Date,Open,High,Low,Close,Volume
2009-09-01,53.74774880615632,55.02312089771931,51.01481427429479,51.72537612915039,900851
2009-09-02,49.64834063099018,54.20323438811592,49.64834063099018,51.780029296875,1738699
2009-09-03,51.92579852194892,53.346925701997655,51.74360154351134,52.43594741821289,1075973
2009-09-04,52.836767227166014,52.873205955407386,50.37712663726577,51.48851776123047,591842
2009-09-07,52.83676351653767,52.90964096790237,51.56139490085263,52.30839538574219,612617
2009-09-08,53.16472011005374,54.239675830693045,51.01481197297616,51.65249633789063,650534
2009-09-09,51.051251555573934,52.83676912887138,50.32246705191315,51.397422790527344,433440
2009-09-10,52.217306440159206,53.12828463209531,49.37505236662977,50.24959182739258,737398
2009-09-11,50.796171353121885,50.97836828431469,48.68270215060864,49.24750900268555,289027
2009-09-14,48.82846005803975,49.44792503634801,47.953920682039694,48.24543380737305,221258
2009-09-15,48.646266651746856,52.47237959104453,48.2454373143524,50.12205505371094,1200407
2009-09-16,50.887275162042094,52.636354046814624,50.83261706643067,52.16264724731445,1380426
2009-09-17,52.8003292645015,55.16887306814095,52.47237740137307,52.89142608642578,1520588
2009-09-18,53.201169232875166,54.00283133885691,52.81855920001642,53.5655632019043,603979
2009-09-22,52.83676334758155,54.29432889121821,52.83676334758155,53.1464958190918,524362
2009-09-23,53.20115412139275,53.36513169129914,51.19700107780741,51.28810119628906,337488
2009-09-24,50.504654622240906,52.4723687819854,49.55723791725299,51.70714569091797,633269
2009-09-25,50.28602112435504,53.20115211332042,50.28602112435504,52.618125915527344,420564
2009-09-29,53.0371837035037,54.07569737425193,52.67279311574297,53.34691619873047,495455
2009-09-30,53.03718958148216,57.71961956138256,53.03718958148216,55.89766311645508,3875825
2009-10-01,56.48068282694472,57.13658654161295,54.713384687632505,55.2053108215332,2718186
2009-10-05,55.02311752831119,55.02311752831119,53.01896433932571,53.34691619873047,484473
2009-10-06,54.22145554250563,54.22145554250563,49.41148723247999,51.26988220214844,995099
