Date,Open,High,Low,Close,Volume
2016-06-10,12.002873765993172,12.266995001053784,11.630168274340669,11.738751411437988,15853702
2016-06-13,11.621360555375404,11.650708098292116,11.45114928443566,11.530385971069336,1545430
2016-06-14,11.459956151858933,11.542128175220569,11.445282936096191,11.445282936096191,2880747
2016-06-15,11.471694253366657,11.53332242633042,11.44528201931154,11.474628448486328,630248
2016-06-16,11.445282936096191,11.474629367621674,11.445282936096191,11.445282936096191,2059865
2016-06-17,11.468760039787975,11.506910173754896,11.454085705729687,11.459955215454102,191315
2016-06-20,11.521582230140645,11.703533654823715,11.503974822231855,11.680055618286133,484575
2016-06-21,11.650712114010933,11.668319526335514,11.571475400066277,11.592018127441406,168188
2016-06-22,11.644842019185202,11.644842019185202,11.44528314655745,11.612560272216797,505830
2016-06-23,11.53332190087041,11.794508914907649,11.53038770588442,11.77983570098877,746485
2016-06-24,11.327892145248782,11.36897870642781,11.181157785235229,11.28093719482422,2536514
2016-06-27,11.21050795905985,11.280939841473735,10.711610794067385,10.711610794067385,1364114
2016-06-28,10.858346442685985,10.902367213900169,10.711612031298335,10.805521965026855,338070
2016-06-29,10.92584165549843,11.345502066290006,10.922907460514931,11.034424781799316,153375
2016-06-30,11.03736145922754,11.46876094221347,11.034426144387112,11.415936470031738,181991
2016-07-01,11.354305410769156,11.360174920044535,11.263330815736824,11.269200325012209,145186
2016-07-04,11.348437473106117,11.36898131816222,11.069643020629885,11.069643020629885,43583
2016-07-05,11.0109481583189,11.1430093260022,10.934645652770996,10.934645652770996,48840
2016-07-06,10.908233712472882,10.91703853688479,10.089456689814776,10.12173843383789,512695
2016-07-07,10.148150665619337,10.330100990666436,10.06010913848877,10.06010913848877,598808
2016-07-08,10.065977457446674,10.321294945235202,10.065977457446674,10.250863075256348,254003
2016-07-11,10.447487462921252,10.447487462921252,10.095325844672375,10.11586856842041,95162
2016-07-12,10.110000659943102,10.259669259452028,10.09532744344139,10.154020309448242,198175
2016-07-13,10.151085088516837,10.200974243481957,10.09532642364502,10.09532642364502,95268
2016-07-14,10.095325335620752,10.195104754291805,9.977937389127367,10.063043594360352,87527
2016-07-15,10.065978874111526,10.21271326329535,10.03663244407258,10.09532642364502,171836
2016-07-18,10.112934694447729,10.195106720639528,10.083588261911498,10.092391967773438,62816
2016-07-19,10.253801537759006,10.27141007232972,10.0072876512433,10.107067108154297,56131
2016-07-20,10.617701225375017,10.655852482660377,10.297820190046894,10.44748878479004,280726
2016-07-21,10.494444087710198,10.585419821262091,10.35944870462906,10.438685417175291,97681
2016-07-22,10.488574644180728,10.53552960399682,10.44748807478392,10.4973783493042,75168
2016-07-25,10.456291546015798,10.564874666631074,10.400531768798828,10.400531768798828,67533
2016-07-26,10.40640221358012,10.50618163918246,10.37118627498356,10.385859489440918,24457
2016-07-27,10.388794091551432,10.503246723761814,10.356512350262468,10.374119758605955,55521
2016-07-28,10.350643203875808,10.473899544579288,10.159888063841027,10.200973510742188,94895
2016-07-29,10.271406943409044,10.55313669374958,10.271406943409044,10.520854949951172,91486
2016-08-01,10.54726757273316,10.919973058469392,10.517921142468236,10.811389923095703,311397
2016-08-02,10.875954130956384,10.887692032140398,10.594223232142063,10.761500358581545,83002
2016-08-03,10.75856419751032,10.85834361605929,10.714543437755554,10.71747875213623,28820
2016-08-04,10.799652099609377,10.828999652620064,10.691068952206525,10.799652099609377,71584
2016-08-05,10.817258866146531,10.846605294873497,10.588353587491625,10.652915954589844,61086
2016-08-08,10.670525377488612,10.79671704667686,10.670525377488612,10.740957260131836,51267
2016-08-09,10.77030538980243,10.817260353920318,10.685199167496686,10.782044410705566,33139
2016-08-10,10.793782072317445,11.005079965901023,10.74095759892155,10.940516471862791,70099
2016-08-11,10.940513006951162,10.940513006951162,10.784974950931003,10.82899570465088,69570
2016-08-12,10.828999020980818,11.03442628259998,10.828999020980818,10.984537124633787,76913
2016-08-15,10.90236474994354,10.922907473335536,10.796715818502154,10.917037963867188,78033
2016-08-16,10.82899818970947,10.82899818970947,10.729218761941883,10.746826171875,46047
2016-08-17,10.758563261149352,10.758563261149352,10.632371621629373,10.73215103149414,37048
2016-08-18,10.77030486143971,10.940516178206437,10.740957310621589,10.846606254577637,130293
2016-08-19,10.914102739230607,10.914102739230607,10.73508773669734,10.858344078063965,60380
2016-08-22,10.799649661177972,10.963992562447135,10.799649661177972,10.911168098449709,86278
2016-08-23,10.963993122974498,11.257461884854996,10.922907675430348,11.248658180236816,106324
2016-08-24,11.724077905754983,11.724077905754983,11.03736092041092,11.063773155212402,395985
2016-08-25,11.084315767274273,11.104858491966905,10.767368952883016,10.8524751663208,158507
2016-08-26,10.855409219421574,11.01094729387402,10.852473905095447,10.937580108642578,156198
2016-08-29,10.946386723943483,11.028558754513442,10.917040289843662,10.981602668762209,56951
2016-08-30,11.05790295285865,11.131270142769072,11.022687015160098,11.066706657409668,49605
2016-08-31,11.11366236508233,11.222246619522425,11.01388293528264,11.169422149658203,125741
2016-09-01,11.14594498397934,11.207573163822138,11.096055824914592,11.181160926818848,113318
2016-09-02,11.181160121551253,11.292678571921872,11.157683201180603,11.22811508178711,90000
2016-09-05,11.239854632088235,11.275070574053204,11.160617923046102,11.16355323791504,28938
2016-09-06,11.210507372535265,11.239853802089902,11.046164456343506,11.134204864501951,43393
2016-09-07,11.175291937906726,11.207572564076983,11.087250406277324,11.187029838562012,44974
2016-09-08,11.207573535852417,11.236921088771714,11.12833682221232,11.201704025268556,76141
2016-09-09,11.210508410529604,11.336700084388944,11.210508410529604,11.330830574035645,99827
2016-09-12,11.239853089432389,11.26333112718311,11.1518126868561,11.184094429016112,124940
2016-09-13,11.210506759457244,11.239853187406991,10.94638442993164,10.94638442993164,68001
2016-09-14,10.987469928947256,10.987469928947256,10.840735549513958,10.858344078063965,147485
2016-09-15,10.887690013535318,11.034424386329563,10.873016800154778,10.999208450317385,72740
2016-09-16,10.949319080768968,11.03442416446268,10.873016581533282,11.025620460510254,97771
2016-09-19,11.054967638345326,11.151812866384432,11.028556524692268,11.066706657409668,58467
2016-09-20,11.063773634911106,11.066707830240915,10.708676666790744,10.83193302154541,78779
2016-09-21,10.87595200819456,10.952253388724031,10.837800758182617,10.864212989807127,45561
2016-09-22,10.952255084181337,10.952255084181337,10.843671946024488,10.890626907348633,186859
2016-09-23,10.887692079557125,10.940516553346448,10.858345647227337,10.867149353027344,50575
2016-09-26,10.82019407533948,10.834867291078204,10.523791087236717,10.550203323364258,146948
2016-09-27,10.567809327337285,10.585417855575916,10.424010264952363,10.541397094726562,60005
2016-09-28,10.56487621873388,10.91410366850176,10.544333493423684,10.57367992401123,66899
2016-09-29,10.682263279290687,10.74976095954595,10.61769979404893,10.679327964782717,52424
2016-09-30,10.66172205477696,10.67052576054976,10.564876813297642,10.629440307617188,94915
2016-10-03,10.65878796162573,10.764436920987915,10.65291845060619,10.708678245544434,92061
2016-10-04,10.799649770801176,10.85834374467126,10.658784905209638,10.68813133239746,77016
2016-10-05,10.858346044742188,10.978668212890623,10.71748114931192,10.978668212890623,168134
2016-10-06,10.975733679202149,11.00801430715431,10.91997389015962,10.987471580505373,40595
2016-10-07,11.019751771892512,11.019751771892512,10.919972348189456,10.99333953857422,78003
2016-10-10,10.993341429592691,10.993341429592691,10.919974226587678,10.978668212890623,19224
2016-10-11,10.97573242946141,11.113661989899844,10.94638488080838,11.087249755859377,47507
2016-10-12,11.093121040268336,11.122468593616388,11.037362368149076,11.116599082946776,21262
2016-10-13,11.052036439521778,11.119534138198585,11.03442790615161,11.113664627075195,28230
2016-10-14,11.046165272039,11.169422748158302,11.005079819830769,11.16355323791504,75678
2016-10-17,11.181159526141082,11.313220694614063,11.08138010101644,11.233983993530272,98789
2016-10-18,11.233983221609655,11.407129826266925,11.213440498980356,11.357240676879885,110350
2016-10-19,11.35724034062684,11.439411228711217,11.289742665486909,11.366044044494627,76853
2016-10-20,11.41593433744606,11.41593433744606,11.128333989518364,11.263330459594728,56329
2016-10-21,11.263331918174726,11.35137232693384,11.154747665193767,11.316156387329102,42262
2016-10-24,11.280939476487974,11.368981005898698,11.239854026493395,11.36311149597168,57799
2016-10-25,11.36311193667141,11.503976821899412,11.354307111692128,11.503976821899414,103966
2016-10-26,11.503973019326446,11.621359825134276,11.401258304813595,11.621359825134276,90525
2016-10-27,11.630164647203175,11.633098841563326,11.515712035755495,11.621359825134276,47110
2016-10-28,11.644841228304369,11.929506301879885,11.386588389591472,11.929506301879885,215585
2016-10-31,11.914830727290498,11.944178273802644,11.74168412109934,11.850268363952637,69954
2016-11-01,11.873745555449007,11.914831002018918,11.712337964141025,11.73581600189209,59663
2016-11-02,11.73288143287444,11.815052331234986,11.53332257728923,11.715272903442385,119456
2016-11-03,11.580277594125532,11.779836450707572,11.395393071890776,11.688861846923828,75199
2016-11-04,11.735819414565125,11.735819414565125,11.433545747841128,11.609627723693848,81852
2016-11-07,11.62429513898865,11.709401328857927,11.509842527540972,11.621359825134276,126998
2016-11-08,11.515715113323116,11.706469143550068,11.515715113323116,11.671253204345703,33809
2016-11-09,11.29855035000039,11.703537663017386,11.181162366098578,11.609627723693848,94392
2016-11-10,11.650710499240326,11.967656191596088,11.64484098944741,11.879615783691406,97312
2016-11-11,11.800378557533763,11.929505528263736,11.644840473148456,11.81211757659912,68318
2016-11-14,11.85907120698831,12.137866721389027,11.85907120698831,12.087976455688477,172409
2016-11-15,12.085043631892788,12.319818416101386,12.067435103266714,12.199496269226074,182371
2016-11-16,12.25525668115784,12.586876740936288,12.184824795582102,12.554594993591309,462487
2016-11-17,12.507637582013473,12.569266869198284,12.384381246632683,12.472421646118164,138696
2016-11-18,12.437207400957025,12.677851714694976,12.035154360143371,12.111456871032717,551890
2016-11-21,12.234712153424947,12.234712153424947,11.894288437939103,11.914831161499023,138893
2016-11-22,11.985264609472884,12.03808907762316,11.917766926724092,11.923636436462402,112084
2016-11-23,11.864943375030055,11.935375258340954,11.803315197259373,11.832661628723145,93550
2016-11-24,11.832660409790993,11.929505638735291,11.715272457039324,11.768096923828123,84447
2016-11-25,11.768097842168755,11.82679182312486,11.71233917598247,11.738751411437988,82250
2016-11-28,11.712338331150685,11.759293288629706,11.47756354375556,11.56266975402832,92833
2016-11-29,11.521584060083828,11.583213356036204,11.363111766262998,11.574408531188965,129145
2016-11-30,11.515715168887928,11.732881434439635,11.462890700079235,11.583212852478027,1120051
2016-12-01,11.638972196972755,11.680057648560767,11.310287464774088,11.503976821899414,113861
2016-12-02,11.445281473955012,11.574407323463678,11.392457008361816,11.392457008361816,58182
2016-12-05,11.45995578355366,11.985265175237226,11.45995578355366,11.826791763305664,375505
2016-12-06,11.92657119457799,12.03808964588108,11.826791763305664,11.826791763305664,416231
2016-12-07,11.885484073208474,12.352099418640138,11.87374505482788,12.352099418640137,429073
2016-12-08,12.384382303052686,12.501769139215256,12.155475901470826,12.296341896057127,186707
2016-12-09,12.28460386386238,12.478293222616532,12.181889114533988,12.325689315795898,121023
2016-12-12,12.425470100718725,12.425470100718725,12.143740297274135,12.360906600952148,358138
2016-12-13,12.384385492461044,12.536989426318245,12.325691499516765,12.419601440429688,185123
2016-12-14,12.443076280881227,12.46068369058363,12.149607511233032,12.296341896057127,146750
2016-12-15,12.32568716724616,12.440139797537196,12.261123685750944,12.33742618560791,118812
2016-12-16,12.325690366993138,12.551661491394045,12.31101714997899,12.551661491394045,1154523
2016-12-19,12.519376113308809,12.651437267145326,12.443074735255694,12.613286018371582,211830
2016-12-20,12.61915743353738,12.85393223165777,12.61915743353738,12.806977272033691,155091
2016-12-21,12.806976937653122,12.88034413011859,12.68959010140508,12.87740993499756,82349
2016-12-22,12.809911445130837,13.04175090789795,12.742412647160457,13.04175090789795,179543
2016-12-23,13.030014772323412,13.658037806143122,13.030014772323412,13.264789581298828,469698
2016-12-27,13.264789225885291,13.264789225885291,13.091642598999934,13.258919715881348,126144
2016-12-28,13.2119639369144,13.305873852171011,13.132727236011416,13.291200637817385,108791
2016-12-29,13.294136256525878,13.294136256525878,13.188487310674889,13.253050804138184,52782
2016-12-30,13.16207483271955,13.273593286793345,13.065230713796076,13.264789581298828,53332
2017-01-02,13.206095133073504,13.258919603165362,13.129793742660016,13.241311073303224,27149
2017-01-03,13.258920640304272,13.258920640304272,13.1033825325865,13.16794490814209,195961
2017-01-04,13.206095060449002,13.21196457037077,13.097511925632674,13.120988845825195,159046
2017-01-05,13.188486957099856,13.584670493419642,13.188486957099856,13.247180938720703,294778
2017-01-06,13.247179580661593,13.29413453724568,12.994796269211696,13.018274307250977,279841
2017-01-09,13.07403396637105,13.07403396637105,12.836324970297204,12.85393238067627,319730
2017-01-10,12.836324970297204,13.024144810970954,12.572202619665646,12.85393238067627,113219
2017-01-11,13.09751332618846,13.197292766539125,12.97132164811278,13.12979507446289,277479
2017-01-12,13.118053662834264,13.552387288889207,13.074032901483005,13.464346885681152,587718
2017-01-13,13.549453011732464,14.374100685119627,13.523041896293064,14.374100685119627,23032557
2017-01-16,14.262581358385068,14.743871067528744,14.203888501691836,14.67343807220459,485768
2017-01-17,14.673436605810682,14.787889232216909,14.538441257715874,14.620612144470217,493842
2017-01-18,14.641155736112928,14.67343747768294,14.421054173947685,14.500290870666504,278343
2017-01-19,14.5032301093054,14.817242810465434,14.479753183313752,14.594205856323242,244368
2017-01-20,14.603006621550442,14.732133606721044,14.453338029959951,14.667570114135742,393649
2017-01-23,14.67343464684129,14.696912679633463,14.488549056832708,14.591263771057127,198551
2017-01-24,14.432794033885726,14.702784761855328,14.309536569751492,14.676372528076172,455566
2017-01-25,14.764413834279264,15.518628463828064,14.761478519739365,15.269179344177246,502643
2017-01-26,15.348417021465128,15.454065961737816,15.09896900542816,15.34548282623291,409533
2017-01-27,15.351351514514482,15.421783391263386,15.198747622232528,15.377763748168944,231319
2017-01-30,15.348415269408653,15.536235088678012,15.157661255242024,15.213419914245604,259289
2017-01-31,15.154729483654416,15.295594381037192,14.925824165344238,14.925824165344238,261224
2017-02-01,15.007991706095574,15.319068984325297,14.82017188508685,14.887669563293455,242322
2017-02-02,14.864194900615209,15.11657712370317,14.614745753402255,14.685178756713867,144371
2017-02-03,14.773217239460108,15.010927335121956,14.691046345920215,14.802563667297363,145336
2017-02-06,14.834848355330736,14.922888775818915,14.746807934842552,14.790828704833984,178934
2017-02-07,14.779084328413862,14.820169768454852,14.65582688879662,14.749736785888672,76341
2017-02-08,14.740935752997393,14.837780981631294,14.450402306084651,14.67343807220459,96437
2017-02-09,14.652895558776004,14.902343561786015,14.561919838404547,14.826042175292969,142440
2017-02-10,14.779086325330656,15.113640518862086,14.755608288138204,14.870060920715332,182367
2017-02-13,14.899408340454102,15.01386097205756,14.79082521809882,14.899408340454102,92045
2017-02-14,14.91701769012935,14.91701769012935,14.735066251893468,14.867127418518066,69917
