date,Close,High,Low,Open,Volume
2023-10-31,218.65902709960932,222.8524848462941,215.2144016375123,221.6543562379602,17538202
2023-11-01,217.3111267089844,221.70428533005503,214.96479465043072,215.663701747978,15862624
2023-11-02,217.01161193847656,219.2581088933882,216.3626147882604,218.15981539919616,13261567
2023-11-03,218.70895385742188,220.3064536015735,217.31112444187823,218.6590286577539,8569115
2023-11-06,216.81190490722656,220.35638082577063,216.4125337762774,220.0568448600427,11494092
2023-11-07,216.86183166503903,218.45934667037457,216.16292456334185,217.56073876673628,7558170
2023-11-08,213.8165740966797,217.560735552272,213.46712816851024,217.46090038780872,17101608
2023-11-09,214.8150177001953,217.3610505435077,214.51549697100845,214.51549697100845,17250096
2023-11-10,221.6044311523437,222.60287419897293,214.0162731389809,214.5154946622956,18467219
2023-11-13,224.40008544921875,225.5482889136778,221.90397771340983,222.6528100341525,12086991
2023-11-15,223.801010131836,226.99604017363257,222.8524922535042,226.59665380089183,15782001
2023-11-16,226.59664916992188,228.94299645234528,223.5014848283569,225.148909781526,17856032
2023-11-17,220.45623779296875,225.6481388251244,220.0568514150906,225.6481388251244,19607105
2023-11-20,215.1644744873047,221.40474346895508,214.71517816763225,221.40474346895508,20403368
2023-11-21,219.857162475586,222.80256650529,216.21285133909268,217.06151881339665,25625463
2023-11-22,221.55450439453125,223.05216895394005,218.15980415388395,219.35793275440463,15012272
2023-11-23,220.9055328369141,222.9024190094512,219.25810783858395,222.1535866947497,11267951
2023-11-24,226.14735412597656,227.4952583571641,220.15669573853347,221.554509934924,31420610
2023-11-28,225.99758911132807,231.93832217632985,224.94922086808504,227.6949392391812,25668670
2023-11-29,225.69805908203125,228.9929242609359,223.85093330801485,228.9929242609359,14007708
2023-11-30,229.04283142089844,231.43910390121928,222.3033407791127,225.69805631747585,45432216
2023-12-01,225.1489105224609,231.23941929579533,224.49992862605427,231.0896436954485,17634910
2023-12-04,229.74176025390625,231.63879602388195,227.54517327599865,229.3922990796848,21079668
2023-12-05,242.1224365234375,245.61698715367268,229.0428266419732,230.6403415955219,60847483
2023-12-06,246.6653594970703,251.2082784390283,242.6216620820301,244.5186977903048,45262704
2023-12-07,248.7620849609375,250.30967476746704,244.71840271279007,248.61232459435132,23000400
2023-12-08,243.8697204589844,250.1099896621313,239.6263374008444,248.61232505337608,19056798
2023-12-11,245.21762084960932,246.615435035148,242.67158800770568,244.4687885569925,8875953
2023-12-12,240.17547607421875,246.91496658734985,237.9289792365084,245.66691278862183,12749596
2023-12-13,239.3767242431641,242.02259226487337,234.9835808620156,241.6232211338716,13774944
2023-12-14,238.228515625,243.3704911910233,237.67936890556263,242.52180851234445,14352896
2023-12-15,237.2799835205078,242.22228878066403,236.0319297144142,239.62633076997656,26225287
2023-12-18,239.77609252929688,241.82290383021865,237.23007493806176,240.6247752163965,17001755
2023-12-19,237.92898559570312,240.42509325987325,237.52959922841663,239.92587172703924,13053454
2023-12-20,231.7386474609375,247.81357208126,229.6918360778595,238.52804829012427,44628843
2023-12-21,237.62945556640625,238.3283626828304,228.6434677508699,230.49059356252093,17015304
2023-12-22,236.3813934326172,239.376722599662,234.23474695691456,238.3782795439804,10871312
2023-12-26,234.33457946777344,237.62944456121684,233.33613642339856,236.88061227793568,11865886
2023-12-27,233.6356811523437,236.8806211683485,232.63723807049607,235.632567316039,12430460
2023-12-28,232.9866943359375,235.98202351839208,232.18793684027656,234.6341192922747,10533952
2023-12-29,232.5873107910156,234.83380770509828,231.88840368697416,233.53582866328853,11614923
2024-01-01,234.1848297119141,236.03194028664845,232.93677584991812,232.9867010514045,7919961
2024-01-02,234.98358154296875,235.63256344148544,231.6387911797653,234.6341203760554,9216592
2024-01-03,234.1349029541016,235.63256757854143,233.1863850722961,235.0334956347525,9864949
2024-01-04,241.024154663086,242.87128046464088,236.4313256123794,238.47813698395944,32808937
2024-01-05,243.2706451416016,247.8135641053822,241.1239986595562,244.1193278354513,29722064
2024-01-08,242.0225982666016,246.5155921594348,239.92587692429888,246.46568219309592,21118013
2024-01-09,241.77297973632807,244.2690873744692,241.12399784442425,243.52025508302685,10689245
2024-01-10,240.57485961914065,241.9227638853856,238.92743461375892,241.62322791121647,11798543
2024-01-11,251.15835571289065,253.00546623965863,240.2753171778816,242.62166447151608,45792818
2024-01-12,254.6529083251953,258.94621657783284,253.3050040852285,254.60298312463505,46763296
2024-01-15,254.6529083251953,254.6529083251953,254.6529083251953,254.6529083251953,0
2024-01-16,248.4625701904297,257.59831841219807,246.11622282405747,253.7043964371896,70456857
2024-01-17,242.17236328125,246.61543177842992,241.772976922776,246.61543177842992,28318086
2024-01-18,242.87127685546875,247.51403103844632,238.67781900712896,243.0709624225264,24804800
2024-01-19,245.8666076660156,248.76208649477,245.01792495670884,245.467236529302,16563079
2024-01-23,240.0257110595703,247.663809785552,239.62633992038263,247.4641242159581,13184700
2024-01-24,239.3767242431641,241.17392480273645,236.7308562214548,239.62633500879824,15276800
2024-01-25,239.47657775878903,242.27220618223444,238.52804464901405,240.02570926230223,12352497
2024-01-29,250.6092071533203,254.0039074510258,239.6263335330553,241.6232196458308,41148261
2024-01-30,247.31434631347656,253.5546155242276,246.71528961026385,252.75585801824496,15292451
2024-01-31,247.86349487304688,250.2098422075499,245.71684834278167,247.26442293039813,15183900
2024-02-01,252.00701904296875,254.30344109875108,248.8120043386346,250.60920487077,24323325
2024-02-02,253.40484619140625,256.8993815907536,250.20983151555177,252.1068671944877,30218956
2024-02-05,288.64990234375,295.2396328073523,255.3018941202635,255.9508912673789,211028604
2024-02-06,270.5281677246094,285.2552033184998,265.63577220211243,285.2552033184998,86635613
2024-02-07,268.0819702148437,275.2707726656142,266.9836767195781,273.02427570850654,30963705
2024-02-08,262.3908386230469,269.9790123965279,261.54218635073795,269.57964124425325,21948925
2024-02-09,272.574951171875,275.8698010309821,257.9976766269122,263.9883348944259,51120889
2024-02-12,271.0273742675781,280.6623434694493,267.28321288316727,275.6701282902349,47043875
2024-02-13,272.3253479003906,274.9712159472981,263.28945028640527,270.02894102271193,31220101
2024-02-14,272.574951171875,274.57183726104626,268.13186743544355,269.47977163964686,21374190
2024-02-15,273.6233215332031,278.5656271053566,272.57496845792963,274.57185467373864,19477720
2024-02-16,271.4766540527344,276.3191088474153,270.5780614187879,274.8713542643449,14337059
2024-02-19,273.5733947753906,276.66857431394243,271.4766582834643,272.8245624904215,18390283
2024-02-20,281.26141357421875,288.8495562217219,273.1740189419449,273.77309085360656,55688591
2024-02-21,289.6483459472656,294.0414894408235,282.759094733497,283.55783701593845,64130106
2024-02-22,302.37847900390625,304.8246461556779,290.6467733519622,291.24584526649966,75689296
2024-02-23,333.4300842285156,346.45975444842003,304.8746055776588,305.32388668899654,270077122
2024-02-26,327.28961181640625,347.4581731346618,325.242815800621,339.9199404745069,107359705
2024-02-27,318.0041198730469,338.1726822068672,316.0571436857983,328.7872929114854,57002014
2024-02-28,307.8199768066406,321.94797018779855,305.57347996837274,319.5017725536592,48176158
2024-02-29,309.5173645019531,321.4986818375126,307.5204782793599,311.5142507245464,81356675
2024-03-01,317.4050598144531,321.0993115239054,311.0649399471818,313.011916207311,37623310
2024-03-04,322.0977478027344,330.98388523385347,320.1008616173114,329.4363106281767,24183886
2024-03-05,321.1991577148437,327.3894866577541,319.0025707050613,323.49556465865373,18301432
2024-03-06,325.8418884277344,333.380121104485,320.84967328549874,322.4471882250268,53717380
2024-03-07,333.380126953125,336.8746776139965,323.6952476893194,328.4877621219177,35988723
2024-03-11,355.0962829589844,359.2897561733639,331.93242128592857,336.37547480562097,121739384
2024-03-12,361.28662109375,373.9169194898483,358.19144156737804,359.4394953707487,111054091
2024-03-13,327.68902587890625,366.328754183818,323.99477435311013,363.1337546602172,99102083
2024-03-14,337.8232116699219,340.96830117976344,317.5048895319613,327.48932002038777,74698602
2024-03-15,344.2132568359375,348.3068796174845,335.9261913394435,339.4706521369652,55087417
2024-03-18,352.0010986328125,359.13999109103435,341.96675778226404,346.4098417137384,48365406
2024-03-19,352.7499084472656,357.3427524550126,346.45972957952426,352.84975884375075,42007913
2024-03-20,336.9745483398437,355.7952069855785,335.1274224993752,352.7499372296532,50983696
2024-03-21,338.17266845703125,347.7576972258948,336.57515350553285,343.9636258773916,28731856
2024-03-22,344.1134033203125,346.35990026266626,336.1757990727013,337.47376289581314,20548126
2024-03-26,345.6110534667969,351.9511728880121,343.01509545928394,344.4628500606076,27168989
2024-03-27,350.15399169921875,355.04635657642024,347.45818326174856,347.70779402558605,50090709
2024-03-28,353.1992492675781,357.19302169745885,349.85445876353987,354.29754277980845,22677067
2024-04-01,356.3942565917969,363.63296865770906,355.0463523889592,356.4441665559502,23644472
2024-04-02,356.5440368652344,362.2850846863896,355.9449649116225,358.44107265995086,29684726
2024-04-03,356.5440368652344,359.2398149513898,352.65011487185524,355.9449649116225,17920490
2024-04-04,360.7374572753906,367.2273370194045,357.442607439532,358.8404215980762,33926426
2024-04-05,372.6189575195313,374.2663824539134,358.4909640211845,360.43794015185847,46979676
2024-04-08,368.6751098632813,378.1104092231637,366.9777444274081,375.4146007003216,32853747
2024-04-09,367.1275329589844,374.1166345238381,364.8310955913508,370.42238293724665,23367026
2024-04-10,369.8732604980469,371.820206271088,366.9777511170032,369.07448773187207,16540320
2024-04-12,371.6205139160156,378.2601540780242,367.6267417319427,369.57368738964,32481005
2024-04-15,353.74835205078125,362.3849086048325,350.4535022518235,361.4363755417667,46281481
2024-04-16,361.28662109375,371.3709019189976,359.53934576903106,364.331860185949,48921026
2024-04-18,377.8108520507813,383.8015104780243,366.4286071330324,368.5752536421149,75356224
2024-04-19,369.5237731933594,377.5113174700272,368.076018605188,377.4114670725562,39515729
2024-04-22,382.1041870117188,384.2508335852545,374.6657737198606,377.4114922481208,48640726
2024-04-23,387.3460083007813,394.08549914692406,384.4005890022188,386.3974751788537,35550933
2024-04-24,381.2554931640625,390.89046271552814,378.9091458506844,390.0917204458977,27660953
2024-04-25,381.7047729492188,386.7469287278388,379.657976846553,381.25549185037386,17043110
2024-04-26,381.1556396484375,384.2508192405778,379.9574957837173,383.7016572733877,14131318
2024-04-29,379.9075927734375,384.1509758727466,377.4613950340452,383.0027724222406,16136167
2024-04-30,376.41302490234375,383.20242536507686,374.9153603470294,379.9075755314106,16844939
2024-05-02,379.0588989257813,380.7562643036755,371.9200371918169,376.4130309297046,19658857
2024-05-03,375.3147277832031,385.2492480906173,373.76715327926325,379.9574817650858,21862922
2024-05-06,369.6735534667969,378.3100800871331,367.22735571227895,377.5113378044678,13990739
2024-05-07,355.6953430175781,370.12285753993086,353.0494749810743,369.6735459712514,29499389
2024-05-08,354.6470031738281,363.23358950295,351.55182345353126,354.4473023647513,20022506
2024-05-09,344.8622436523437,358.6906868019071,344.0635013534068,356.44418980732314,23209803
2024-05-10,347.3084411621094,348.45664464213195,336.27562653824896,345.8606864676904,24450324
2024-05-13,340.81854248046875,347.3583322942925,334.8777941228243,347.30842232963226,20674537
2024-05-14,351.9012756347656,353.1493294844136,341.6672340676523,343.4644194231195,19646171
2024-05-15,353.299072265625,358.2413469821726,350.753024257043,353.49874258959056,16860136
2024-05-16,354.4971923828125,358.59081497799536,351.8513243968007,355.84509659306417,12290684
2024-05-17,356.6438903808594,357.8420038284712,354.4473033551393,356.4441895712246,8815474
2024-05-21,357.1929931640625,361.6360768254073,355.196107108638,360.4379330041273,11792817
2024-05-22,357.0931701660156,360.1384399162307,354.647002842471,358.44107445086064,12042414
2024-05-23,367.1774291992188,375.414584307019,356.8435376063293,357.0931483671717,37524603
2024-05-24,364.8310852050781,370.1228516641421,363.6329718243936,367.9262647611248,18501102
2024-05-27,359.4894104003906,368.026116817774,358.59081774331446,367.4270448897019,15955078
2024-05-28,356.2944030761719,363.1836539225456,354.69688812641743,360.43793557673945,9228162
2024-05-29,348.6563415527344,355.5955027927019,347.55804805236056,354.4472993255196,15141731
2024-05-30,347.2085876464844,350.9527492674026,345.960533772845,348.2070307453959,9873346
2024-05-31,343.8138732910156,357.34276454576445,341.5673764093741,354.49719573500573,34213953
2024-06-03,355.54559326171875,367.4270600329,353.249155854474,367.4270600329,24058623
2024-06-04,332.431640625,357.442627963468,306.82155086553183,357.442627963468,59211461
2024-06-05,345.0619201660156,347.35832696631667,326.4908735577111,338.4721900185445,24785002
2024-06-06,348.8559875488281,352.2506877467035,347.5080833683306,349.45505945905626,16246617
2024-06-07,352.60015869140625,354.7967455998847,346.4597399986986,349.15554843455266,22668347
2024-06-10,349.8045349121094,356.7936363869964,348.1571099441846,354.6968998505174,15670416
2024-06-11,349.7046813964844,353.9480643970128,349.0057590671953,351.2023459849062,12762033
2024-06-12,360.3880310058594,362.9340485947711,351.00264196188306,351.4020435578458,29997548
2024-06-13,360.2382507324219,365.8295380691025,357.6423231029493,364.4317238524485,27424843
2024-06-14,356.4441833496094,362.1852311206465,355.5455906620688,361.4363988026852,19858187
2024-06-18,362.634521484375,364.43170675431617,357.04323441002214,358.19143780304364,22666205
2024-06-19,357.7421264648437,363.3833539762242,356.4940726738415,363.3833539762242,15717813
2024-06-20,364.9808654785156,367.7265840220336,357.4426322107016,358.34122491274894,33575312
2024-06-21,360.3381042480469,366.2289123713189,358.5908288446149,365.4301700892045,21075778
2024-06-24,354.7967529296875,355.84510597080885,351.75148326774496,355.4457348346705,16858520
2024-06-25,358.490966796875,361.935607525488,355.69533843022094,356.3942607569164,13212387
2024-06-26,355.6953430175781,359.1399837906162,352.60016341239475,358.3911514895266,27206818
2024-06-27,353.0494689941406,357.8419834518182,347.45818181347425,355.6953369857764,18689181
2024-06-28,357.5923767089844,361.4363885932849,354.8466582873503,356.44417328122296,23411225
2024-07-01,352.2507019042969,357.84198917437834,351.5018696039306,357.5923784075896,15688767
2024-07-02,350.4535217285156,354.8966056307635,349.455078646668,352.6501086966063,12146516
2024-07-03,350.7530517578125,355.84511770415634,349.1555671605847,352.450417229949,12102104
2024-07-04,350.3037414550781,356.29439960575905,349.7545795092279,351.451944839946,11944846
2024-07-05,352.2008056640625,354.2476018434674,348.5564944209421,350.3037698565541,15513571
2024-07-08,347.7577209472656,352.99954724344786,346.65945790887974,352.450415724255,11525948
2024-07-09,349.3052978515625,353.14930958589684,348.0073036390265,348.55646558396734,8908509
2024-07-10,347.40826416015625,350.3536528139361,343.56425240414416,349.85443129939074,11556794
2024-07-11,347.5080871582031,350.80296746535987,346.459734156418,348.9558417512049,8045640
2024-07-12,349.8045349121094,355.8451032845217,349.4550737443521,353.9480675496367,16327807
2024-07-15,354.8466491699219,356.1446433997458,351.1524282159538,353.74835573547495,15488346
2024-07-16,343.7140197753906,349.80452847108785,342.56581636252844,349.4550673097653,25005251
2024-07-18,336.4753112792969,345.611059185894,335.4768682191209,345.06192769082287,25188963
2024-07-19,338.2225952148437,341.4675352427352,331.5330143539338,336.5252297814592,15349322
2024-07-22,340.419189453125,342.46598563404865,333.7795184168206,338.22260243012823,12279130
2024-07-23,334.3785705566406,341.4675222888129,325.4924335267632,341.4675222888129,13863332
2024-07-24,334.17889404296875,338.4721868802684,334.07904364604155,334.7280255209734,8729363
2024-07-25,328.6874694824219,333.1305228436399,327.4893256153157,332.48154094481754,12201643
2024-07-26,331.3832397460937,336.1258441984604,329.0368925019628,329.33644369678194,9688122
2024-07-29,329.6859130859375,334.67812842358,328.9869907506418,333.97920608828434,12628377
2024-07-30,328.83721923828125,331.23347642511345,328.5876084798599,330.48464414984943,8705901
2024-07-31,327.9885559082031,330.7342744127619,326.9901128156363,328.837238630898,12402209
2024-08-01,328.1882629394531,332.38170572573136,327.73895135125,328.48778368487814,13137038
2024-08-02,325.7420654296875,327.7389516545438,324.04469995053336,325.4425446839853,7284359
2024-08-05,316.5563659667969,321.6983721990143,314.5095698431452,317.454989113829,16751766
2024-08-06,310.8652648925781,321.49867780034674,309.51736061524065,316.6562226773533,12640387
2024-08-07,329.2366027832031,336.6750158529116,312.81220207119344,315.9573221220504,20755735
2024-08-08,325.8918151855469,330.2849586430966,323.4955578877983,329.486216367202,9648681
2024-08-09,325.09307861328125,329.9854436966159,323.9947851121085,329.68592295541663,7793704
2024-08-12,328.6375427246094,330.4347586000667,321.7982013445335,324.49400992268664,12463583
2024-08-13,322.796630859375,335.9760915108269,321.49866706236634,328.9869900529494,15172143
2024-08-14,319.70147705078125,325.8418957191231,318.7030339999919,325.4924345573341,8040049
2024-08-16,327.6390991210937,329.0369133754005,319.0524823159732,323.49556632544454,16446600
2024-08-19,330.9339599609375,333.97919906483355,328.2880615115777,331.4331814842033,13708990
2024-08-20,333.6297302246094,337.4238319961302,331.4830838179934,331.8824549334001,15772046
2024-08-21,330.5845031738281,336.7249218972145,328.9869881842318,335.37701767255305,18916856
2024-08-22,329.0868530273437,332.88092463284505,328.3879306668257,331.6828111906125,8368346
2024-08-23,326.6406555175781,333.18047613358016,326.1913744026276,329.4862244591933,8935180
2024-08-26,322.7467346191406,333.6796988383489,321.2490699573349,332.1820341765431,26118300
2024-08-27,323.09619140625,326.09152068911993,321.14921518435847,323.9947840970979,16600233
2024-08-28,321.748291015625,329.73583586628445,320.40038672806315,326.49089577070407,21470187
2024-08-29,325.1429748535156,332.58138780327647,322.99632837870547,323.74516067015537,33808226
2024-08-30,321.1991577148437,331.083738318734,320.1507741769663,327.1398758825545,27498340
2024-09-02,344.3630065917969,348.80609041348987,322.6468699553331,323.3957022531422,65333808
2024-09-03,349.65478515625,354.4472998392904,341.9667611125548,350.453527446735,65293715
2024-09-04,346.6594543457031,349.7546035603445,342.51589113049675,344.4628673513784,22005759
2024-09-05,344.81231689453125,349.90438259498,343.46441266940303,348.05725683980904,16406870
2024-09-06,336.3255615234375,345.3115493484778,335.47687880150403,344.46286662654427,17265092
2024-09-09,341.1679992675781,345.3115317933493,328.78728118422134,337.423837864159,18687398
2024-09-10,350.9527282714844,359.18988334471265,340.3193159982387,343.41449551370687,60920830
2024-09-11,343.7639465332031,354.8466710175898,342.51589266041333,351.95119212673046,22779115
2024-09-12,349.25537109375,351.4020480542948,341.7670481245867,345.7608203748072,18880957
2024-09-13,351.35211181640625,353.84821950261266,346.35989644399336,349.80453723898404,17631913
2024-09-16,348.2569274902344,354.1477659262104,346.4597421684525,351.45195747347344,11639025
2024-09-17,351.1025085449219,354.9465205577744,343.4644249560461,348.1571196943437,14931440
2024-09-18,346.3598937988281,352.7000133673856,344.56270846651046,349.9542949335277,12141036
2024-09-19,346.1102905273437,349.95430251200213,337.92307548385224,348.2070271071633,17295767
2024-09-20,353.3489990234375,355.3458851783821,347.80765213149203,347.8575620973398,38491941
2024-09-23,353.6984558105469,360.63764730099547,351.70156968035326,353.7983062110694,22868793
2024-09-24,351.9012756347656,355.44573637974,348.55648522369614,353.24914941633364,20086102
2024-09-25,352.2507019042969,354.44728884006383,348.4566304371332,351.1524389064777,13663033
2024-09-26,349.3052978515625,353.04945918953825,348.4067052244609,351.9511657697194,11584354
2024-09-27,358.5908203125,362.43483220260106,348.55647970813965,349.4550723716539,61551034
2024-09-30,350.0541381835937,357.59237099635646,349.0556951371317,356.4441675869379,26763318
2024-10-01,350.4535217285156,352.4504078922109,345.71091708973944,351.4519648103633,16421563
2024-10-03,345.0619201660156,349.9542849601766,338.52209998243933,344.4628482489613,24232870
2024-10-04,338.2724914550781,344.7623712475226,335.97608463962325,342.9651859545634,18945511
2024-10-07,335.8263244628906,348.3567724964481,328.6874627812605,345.56114415694907,38001804
2024-10-08,345.0619201660156,349.1555427174797,332.4815317881278,334.2288071053327,20853384
2024-10-09,342.4659729003906,347.45818824879285,341.01821826132823,344.4628590397515,12692777
2024-10-10,343.26470947265625,346.95896095720457,342.4659672181904,344.4628533244189,8914571
2024-10-11,340.9682922363281,343.91371134118253,339.91993925056664,342.91526831852855,8105506
2024-10-14,339.5205383300781,342.91526898979726,338.7217960984166,342.26625664775133,7284123
2024-10-15,336.2257080078125,341.41762422446686,335.5767260982469,341.41762422446686,9425660
2024-10-16,333.1305236816406,338.6719009933656,331.9823202469797,336.52522402022845,10530774
2024-10-17,328.6375427246094,334.47844099723085,328.08841120353566,334.3286806251258,9765396
2024-10-18,329.8356628417969,332.38168039406776,324.9932080260444,328.6375190112792,9740536
2024-10-21,326.6905822753906,333.8793540441744,325.542348377333,333.8793540441744,8404918
2024-10-22,313.56103515625,327.88869936008734,310.6156463704154,327.4893282245581,16864967
2024-10-23,314.2100524902344,320.9495433451435,312.66244741929034,315.7576270911135,15298133
2024-10-24,315.6078491210937,317.9042559111206,314.35979532867407,314.5095556897518,7628619
2024-10-25,310.7154846191406,317.35512470657693,305.52356865013263,317.00566355038274,12405373
2024-10-28,316.156982421875,318.7529404190657,310.166324183772,314.01033598056745,9290007
2024-10-29,325.692138671875,326.440970967592,313.41127074007767,317.2053726537489,14904512
2024-10-30,319.4518737792969,326.24127449585194,318.05402909936095,326.24127449585194,11570929
2024-10-31,321.7981872558594,323.3957022518586,317.20537353869986,319.45187043211826,6666478
2024-11-01,325.692138671875,326.3411205674836,323.695252549963,324.4939948107022,4366260
2024-11-04,319.3520202636719,326.2911812796766,318.8028582961767,326.2911812796766,8097386
2024-11-05,321.3988037109375,323.4955401578249,318.25371427563795,319.501768057111,5979530
2024-11-06,325.5423583984375,327.3894842151463,322.297418345053,323.4456522784565,7203398
2024-11-07,321.0493469238281,327.9885382312047,320.05090388507256,326.4908736730713,7046798
2024-11-08,315.55792236328125,321.8481320317248,314.3098685167723,321.1991501255531,7871347
2024-11-11,311.5142517089844,315.6078745722502,310.1164374427649,313.5111379378881,8429474
2024-11-12,309.7669677734375,315.6577758933271,309.51735700166194,311.71394398131264,5765828
2024-11-13,298.933837890625,309.5173401310544,297.5360237388845,309.5173401310544,14563487
2024-11-14,317.8543701171875,320.0010167093683,302.27865150939544,302.27865150939544,42750072
2024-11-18,318.3036499023437,322.3972727296395,313.3613748112735,319.5017938171844,15570302
2024-11-19,318.8528137207031,323.29586728440904,316.60631672004536,319.50179564910223,9800376
2024-11-21,313.7108154296875,318.4034794367513,312.56258155736714,316.5064437543186,9585103
2024-11-22,313.3114318847656,317.2053843420284,311.86370767507265,314.01035424121415,11366576
2024-11-25,322.7467346191406,324.494010057914,317.50490830282047,318.3535910385235,25530717
2024-11-26,325.5423583984375,326.39104112179723,319.6016402750496,320.9495445450839,11006017
2024-11-27,328.3879089355469,331.43317848192106,321.8980291918797,325.1929094976257,11501641
2024-11-28,324.9432983398437,330.88401612357103,324.4939867855,328.43784896676453,9679906
2024-11-29,327.8387756347656,331.7826073289298,324.8434465389159,325.0431168632679,18285878
2024-12-02,329.18670654296875,329.98544884533965,324.5938621291718,325.4924548368555,8216182
2024-12-03,339.8200988769531,341.91683538038023,329.33644682988137,330.83411140803446,18445722
2024-12-04,344.6625671386719,346.80921368991926,340.11963279340733,341.5673874631206,16774994
2024-12-05,340.9682922363281,346.759249579696,339.0712565872982,346.2101181052614,11818459
2024-12-06,338.3723449707031,342.5158775515755,337.9729738430402,342.5158775515755,8074543
2024-12-09,336.3255615234375,340.76861499933506,335.3770283983239,337.97298653068185,10589894
2024-12-10,334.5782775878906,337.4238464206607,333.1305229538305,336.47531331971595,7366133
2024-12-11,342.4659729003906,344.4628590397515,332.7810629364646,334.17890761006873,20098921
2024-12-12,337.7732849121094,345.7608296262716,336.67502188996406,343.2647219030959,10639649
2024-12-13,339.2210388183594,340.16957193906364,330.13520063237564,336.4753203290276,9126606
2024-12-16,339.8200988769531,341.91683538038023,337.623511974303,338.7218054256281,6632276
2024-12-17,336.5751647949219,340.36923627068563,335.37702092359416,338.52211049824894,8027327
2024-12-18,324.0946350097656,336.4753233044012,323.0462514770748,335.4768802085424,13957883
