date,Close,High,Low,Open,Volume
2009-09-01,85.4637222290039,89.00267841768498,85.03660751185376,88.27048081385475,3104889
2009-09-02,87.27388763427734,88.51455241316948,84.62984012659338,85.42305040629236,1229235
2009-09-03,86.25695037841797,88.0264220839636,85.07729816071381,87.05016069107452,2341703
2009-09-04,86.2365951538086,87.23319611238392,85.21965445430182,87.05014506501026,822533
2009-09-07,88.33149719238281,89.89759117651823,86.64337799357376,87.05015298618932,3350129
2009-09-08,88.7789535522461,90.01962492018127,87.27388538556741,89.08403645842654,2476568
2009-09-09,86.88743591308594,89.40945129396368,85.82982232650039,88.77894579349186,1883852
2009-09-10,85.4637222290039,88.25014107194144,83.71458387657668,87.74166738713808,4088390
2009-09-11,85.15862274169922,87.0094528218867,84.3247332118687,85.46370556890714,2626638
2009-09-14,84.7518539428711,85.76879456638754,84.30439953884314,84.8128665400969,1045903
2009-09-15,85.9111557006836,88.20944003927924,85.01624700117546,85.74844442613593,3847969
2009-09-16,87.35523223876953,88.18912193196752,85.42304282825322,87.45692432742521,2987335
2009-09-17,86.25695037841797,88.27049239794383,85.26034261993571,87.9043902374788,2502329
2009-09-18,85.0365982055664,85.93150702575575,84.60948353515909,85.93150702575575,1571857
2009-09-22,88.90099334716797,89.65353080836461,84.67051838945052,84.7722171146195,5418711
2009-09-23,91.46366882324219,92.88738445665696,87.5179379099146,89.28741589187695,5806065
2009-09-24,92.27723693847656,93.47722890396315,88.77895976520082,89.63319593489358,5098953
2009-09-25,95.87720489501953,96.56872305035087,91.68740323510657,91.93147352952533,3187805
2009-09-29,95.16535949707031,96.99585053009763,93.53825267826217,96.16196068557493,2938488
2009-09-30,97.11785888671875,99.45682313144091,94.77889464199657,95.22634907443965,7601536
2009-10-01,97.17889404296875,97.95177121137125,94.98230100199089,96.85347138037712,2488944
2009-10-05,100.49409484863281,102.01950905904704,95.2263408194819,96.36531323205318,5116018
2009-10-06,97.01617431640625,100.88055320300548,95.4297472498161,100.88055320300548,3590662
2009-10-07,99.33479309082031,100.63647693010212,97.6263342932022,97.82971846186562,2077728
2009-10-08,98.9076919555664,101.16530420860624,97.72803977990763,100.08734413122518,2147271
