Date,Open,High,Low,Close,Volume
2008-01-01,9819.39,9927.28,9813.84,9905.13,0
2008-01-02,10103.23,10333.18,9862.04,10250.73,0
2008-01-03,10163.88,10265.48,10070.68,10100.58,0
2008-01-04,10287.93,10326.13,10120.78,10233.08,0
2008-01-07,9982.98,10482.28,9948.23,10390.98,0
2008-01-08,10463.73,10558.18,10244.78,10355.48,0
2008-01-09,10354.93,10495.18,10232.43,10306.33,0
2008-01-10,10442.18,10624.08,10239.23,10266.73,0
2008-01-11,10295.58,10634.08,10295.58,10561.43,0
2008-01-14,10614.73,10774.03,10525.58,10698.23,0
2008-01-15,10679.88,10755.57,10433.83,10465.58,0
2008-01-16,10390.33,10397.18,10038.83,10346.83,0
2008-01-17,10404.58,10420.13,10123.58,10261.38,0
2008-01-18,10168.13,10215.18,9648.34,9739.79,0
2008-01-21,9671.29,9700.99,8504.55,9038.84,0
2008-01-22,8663.6,9015.7,7958.86,8682.35,0
2008-01-23,9021.4,9501.44,8889.5,9259.09,0
2008-01-24,9368.99,9630.44,8960.1,9133.74,0
2008-01-25,9170.24,9827.19,9170.24,9752.14,0
2008-01-28,9748.24,9937.78,9313.49,9901.79,0
2008-01-29,9933.08,10113.23,9420.64,9569.49,0
2008-01-30,9635.24,9635.24,9309.69,9404.04,0
2008-01-31,9442.09,9505.24,9147.14,9226.14,0
2008-02-01,9320.14,9378.94,9002.1,9326.94,0
2008-02-04,9444.29,9708.49,9424.09,9561.39,0
2008-02-05,9577.19,9577.19,9363.24,9397.69,0
2008-02-06,9169.44,9255.94,9052.24,9185.54,0
2008-02-07,9225.19,9283.24,8925.8,8960.35,0
2008-02-08,8976.5,8999.85,8624.65,8816.9,0
2008-02-11,8841.1,8879.2,8216.81,8419.15,0
2008-02-12,8585.9,8637.8,8406.15,8512.25,0
2008-02-13,8598.15,8805.45,8564.55,8748.65,0
2008-02-14,8911.5,9163.09,8911.5,9125.09,0
2008-02-15,9059.09,9403.59,8951.0,9379.94,0
2008-02-18,9411.14,9518.24,9320.29,9404.09,0
2008-02-19,9438.09,9538.59,9384.84,9423.34,0
2008-02-20,9215.34,9345.94,9055.99,9128.99,0
2008-02-21,9143.69,9259.99,8768.05,8946.1,0
2008-02-22,8922.05,8922.05,8641.9,8685.0,0
2008-02-25,8715.7,8755.9,8399.1,8666.4,0
2008-02-26,8704.25,8810.05,8691.0,8742.15,0
2008-02-27,8808.55,8903.35,8675.9,8719.5,0
2008-02-28,8683.75,8757.05,8496.7,8608.15,0
2008-02-29,8535.75,8758.45,8248.65,8688.25,0
2008-03-03,8460.5,8460.5,8004.61,8047.36,0
2008-03-04,8032.86,8100.91,7587.51,7736.51,0
2008-03-05,7696.71,7734.81,7519.01,7588.26,0
2008-03-07,7474.21,7474.21,7064.42,7268.07,0
2008-03-10,7163.42,7375.11,6945.42,7272.42,0
2008-03-11,7186.02,7481.66,7124.52,7356.31,0
2008-03-12,7533.41,7705.56,7288.96,7341.46,0
2008-03-13,7226.72,7226.72,6840.57,6914.57,0
2008-03-14,6914.07,7124.87,6879.92,7105.92,0
2008-03-17,6955.92,6955.92,6492.97,6556.12,0
2008-03-18,6493.27,6611.07,6334.93,6472.72,0
2008-03-19,6718.22,6849.82,6379.13,6456.47,0
2008-03-24,6461.57,6690.97,6456.72,6634.52,0
2008-03-25,6804.17,7188.42,6804.17,7147.07,0
2008-03-26,7151.57,7230.72,7077.97,7120.82,0
2008-03-27,7075.82,7105.62,6940.97,6969.22,0
2008-03-28,7021.97,7079.07,6751.82,7037.77,0
2008-03-31,6970.47,6970.47,6605.97,6654.92,0
2008-04-01,6706.62,6727.17,6446.63,6608.02,0
2008-04-02,6690.72,6949.37,6690.72,6772.62,0
2008-04-03,6769.82,6836.02,6696.92,6746.02,0
2008-04-04,6753.97,6766.22,6501.92,6545.07,0
2008-04-07,6485.32,6857.47,6485.32,6832.32,0
2008-04-08,6842.92,6959.67,6750.32,6862.62,0
2008-04-09,6839.17,7094.77,6805.32,7059.47,0
2008-04-10,7090.52,7090.52,6853.42,6872.77,0
2008-04-11,6935.72,6960.12,6817.47,6838.37,0
2008-04-15,6773.22,6970.77,6687.82,6916.67,0
2008-04-16,6979.77,7052.52,6927.82,6951.82,0
2008-04-17,7045.32,7213.72,7030.37,7164.97,0
2008-04-21,7174.37,7451.81,7117.57,7425.36,0
2008-04-22,7402.71,7542.16,7383.61,7520.81,0
2008-04-23,7518.71,7532.36,7298.87,7377.96,0
2008-04-24,7408.26,7446.66,7362.51,7391.81,0
2008-04-25,7409.41,7651.31,7409.41,7616.21,0
2008-04-28,7643.26,7706.51,7567.76,7589.96,0
2008-04-29,7579.96,7815.81,7570.36,7737.36,0
2008-04-30,7765.16,7804.11,7575.36,7628.91,0
2008-05-02,7774.01,7900.76,7774.01,7871.81,0
2008-05-05,7879.56,7990.36,7819.81,7851.41,0
2008-05-06,7842.81,7871.21,7751.76,7814.46,0
2008-05-07,7787.76,7802.16,7661.26,7743.51,0
2008-05-08,7671.76,7671.76,7502.01,7518.71,0
2008-05-09,7530.81,7540.51,7267.82,7298.92,0
2008-05-12,7274.62,7359.51,7140.02,7330.46,0
2008-05-13,7384.71,7471.36,7295.71,7340.86,0
2008-05-14,7288.17,7358.66,7276.42,7324.77,0
2008-05-15,7325.06,7524.61,7325.06,7508.06,0
2008-05-16,7559.06,7666.81,7559.06,7644.51,0
2008-05-20,7616.76,7616.76,7405.41,7459.11,0
2008-05-21,7425.26,7425.26,7298.96,7374.16,0
2008-05-22,7283.52,7288.57,7132.22,7147.22,0
2008-05-23,7170.32,7220.52,6994.82,7008.97,0
2008-05-26,6899.82,6925.32,6745.42,6767.37,0
2008-05-27,6832.37,6850.27,6573.72,6593.87,0
2008-05-28,6594.97,6837.32,6557.57,6780.82,0
2008-05-29,6826.42,6847.82,6526.42,6576.67,0
2008-05-30,6608.52,6651.42,6502.37,6584.27,0
2008-06-02,6577.22,6677.07,6306.18,6347.08,0
2008-06-03,6265.58,6338.43,6190.53,6301.13,0
2008-06-04,6311.18,6350.88,6074.98,6113.58,0
2008-06-05,6151.28,6238.73,5974.03,6211.73,0
2008-06-06,6205.48,6308.63,6113.78,6139.98,0
2008-06-09,5960.83,5987.68,5802.93,5949.13,0
2008-06-10,5910.23,5949.53,5702.43,5814.28,0
2008-06-11,5857.48,5988.53,5853.68,5971.18,0
2008-06-12,5796.58,6024.03,5703.03,5999.28,0
2008-06-13,5976.43,6092.23,5962.38,5993.08,0
2008-06-16,6030.53,6171.73,6030.53,6127.68,0
2008-06-17,6127.18,6436.93,6119.23,6425.58,0
2008-06-18,6441.42,6455.12,6182.28,6200.48,0
2008-06-19,6159.28,6159.28,5933.83,5957.18,0
2008-06-20,6003.23,6009.33,5731.18,5758.53,0
2008-06-23,5686.48,5736.98,5555.39,5593.69,0
2008-06-24,5644.08,5693.58,5441.59,5489.79,0
2008-06-25,5382.24,5521.09,5282.79,5480.64,0
2008-06-26,5536.09,5600.23,5425.69,5512.09,0
2008-06-27,5343.84,5343.84,5183.14,5210.84,0
2008-06-30,5214.04,5214.04,4996.79,5026.99,0
2008-07-01,5042.04,5063.14,4684.0,4732.79,0
2008-07-02,4724.94,5077.04,4633.9,5025.69,0
2008-07-03,4993.44,4993.44,4721.7,4851.29,0
2008-07-04,4833.94,5037.04,4796.24,4990.84,0
2008-07-07,5009.04,5241.34,5009.04,5075.54,0
2008-07-08,4951.49,5174.39,4843.54,5106.74,0
2008-07-09,5214.54,5386.94,5214.54,5341.39,0
2008-07-10,5251.39,5363.49,5209.99,5338.94,0
2008-07-11,5361.34,5404.59,5174.99,5240.64,0
2008-07-14,5179.89,5322.14,5123.09,5207.69,0
2008-07-15,5124.79,5124.79,4789.94,4838.89,0
2008-07-16,4837.54,4928.29,4676.4,4726.4,0
2008-07-17,4906.29,5066.39,4872.39,5034.69,0
2008-07-18,5109.24,5418.34,5103.14,5389.09,0
2008-07-21,5448.14,5614.79,5406.24,5601.44,0
2008-07-22,5594.73,5858.93,5572.98,5793.63,0
2008-07-23,6032.98,6369.53,6032.98,6343.08,0
2008-07-24,6445.22,6468.32,6103.03,6213.53,0
2008-07-25,6044.53,6046.83,5881.68,5917.18,0
2008-07-28,5900.23,5987.13,5842.63,5919.08,0
2008-07-29,5766.93,5816.93,5394.89,5422.09,0
2008-07-30,5522.69,5737.88,5522.69,5719.38,0
2008-07-31,5762.33,5762.33,5573.54,5729.98,0
2008-08-01,5655.28,5989.38,5546.84,5961.83,0
2008-08-04,5932.38,6089.53,5905.63,5992.33,0
2008-08-05,5888.78,6412.08,5888.78,6371.63,0
2008-08-06,6544.67,6725.62,6300.43,6328.13,0
2008-08-07,6281.43,6442.48,6281.43,6363.08,0
2008-08-08,6295.63,6488.17,6178.98,6447.43,0
2008-08-11,6574.42,6743.57,6574.42,6723.12,0
2008-08-12,6650.12,6754.37,6433.72,6490.72,0
2008-08-13,6403.78,6483.12,6317.98,6370.68,0
2008-08-14,6305.03,6305.03,6009.98,6029.98,0
2008-08-18,5999.08,6114.08,5940.73,6014.98,0
2008-08-19,5928.88,6027.83,5874.03,5992.33,0
2008-08-20,6039.83,6090.58,5985.48,6026.23,0
2008-08-21,6001.58,6002.13,5692.58,5711.48,0
2008-08-22,5671.53,5803.53,5649.83,5775.98,0
2008-08-25,5897.13,5995.53,5842.23,5860.73,0
2008-08-26,5801.03,5957.08,5770.83,5943.13,0
2008-08-27,5978.83,5987.28,5809.23,5823.48,0
2008-08-28,5817.73,5848.43,5686.53,5721.08,0
2008-08-29,5827.93,6112.18,5827.93,6101.98,0
2008-09-01,6070.83,6178.23,5941.38,6128.78,0
2008-09-02,6139.38,6623.92,6139.38,6508.82,0
2008-09-04,6439.78,6528.42,6324.18,6494.57,0
2008-09-05,6318.18,6388.63,6259.08,6288.53,0
2008-09-08,6607.92,6631.87,6521.97,6538.77,0
2008-09-09,6469.88,6506.27,6400.08,6441.28,0
2008-09-10,6401.33,6485.22,6328.58,6427.48,0
2008-09-11,6342.73,6431.88,6246.48,6332.18,0
2008-09-12,6405.58,6414.28,6168.73,6194.08,0
2008-09-15,6006.63,6031.33,5758.38,5997.58,0
2008-09-16,5783.63,6168.83,5754.28,6132.88,0
2008-09-17,6169.88,6169.88,5785.83,5912.43,0
2008-09-18,5692.58,6101.73,5551.64,6077.13,0
2008-09-19,6281.48,6357.13,6141.38,6311.98,0
2008-09-22,6396.13,6396.13,6256.88,6303.83,0
2008-09-23,6147.43,6258.78,6009.08,6033.28,0
2008-09-24,6091.58,6203.13,6059.13,6109.58,0
2008-09-25,6131.48,6146.38,5969.63,6080.13,0
2008-09-26,6070.53,6070.53,5797.43,5828.53,0
2008-09-29,5862.98,5862.98,5432.14,5538.69,0
2008-09-30,5447.59,5875.18,5296.54,5803.48,0
2008-10-01,5875.48,6040.08,5671.63,5982.33,0
2008-10-03,5920.63,6017.23,5761.43,5793.28,0
2008-10-06,5702.78,5704.18,5522.79,5560.49,0
2008-10-07,5713.18,5798.83,5376.04,5457.49,0
2008-10-08,5335.94,5335.94,4918.24,5222.54,0
2008-10-10,4889.94,5112.19,4662.15,4937.94,0
2008-10-13,5034.59,5556.99,5034.59,5496.69,0
2008-10-14,5694.08,5798.93,5521.24,5578.33,0
2008-10-15,5452.39,5551.14,5348.74,5425.19,0
2008-10-16,5221.94,5565.29,5145.74,5481.59,0
2008-10-17,5557.89,5591.34,5113.39,5183.49,0
2008-10-20,5237.54,5477.39,5113.09,5284.14,0
2008-10-21,5373.59,5478.34,5296.74,5414.44,0
2008-10-22,5339.19,5364.04,5075.74,5095.69,0
2008-10-23,4904.49,5189.84,4880.54,4932.34,0
2008-10-24,4769.64,4796.59,4229.6,4310.0,0
2008-10-27,4280.5,4286.35,3799.31,4092.85,0
2008-10-29,4451.65,4459.35,4235.95,4280.4,0
2008-10-31,4364.3,4621.6,4364.3,4521.65,0
2008-11-03,4791.74,4902.14,4779.54,4875.64,0
2008-11-04,4884.24,5254.54,4807.04,5220.64,0
2008-11-05,5355.39,5431.84,5078.09,5121.24,0
2008-11-06,4949.69,5137.34,4873.39,4939.94,0
2008-11-07,4894.19,5097.34,4804.44,5043.49,0
2008-11-10,5097.79,5274.79,5085.99,5261.09,0
2008-11-11,5207.74,5207.74,4921.89,4945.64,0
2008-11-12,4875.04,4970.29,4685.8,4748.09,0
2008-11-14,4866.44,4926.34,4668.0,4719.35,0
2008-11-17,4736.2,4736.2,4364.3,4545.25,0
2008-11-18,4474.45,4474.45,4284.95,4346.7,0
2008-11-19,4365.95,4520.6,4213.45,4233.65,0
2008-11-20,4078.05,4181.65,3972.1,4086.85,0
2008-11-21,4083.45,4376.85,4052.05,4300.65,0
2008-11-24,4274.25,4355.55,4095.9,4164.7,0
2008-11-25,4289.35,4328.65,4032.5,4053.15,0
2008-11-26,4086.45,4298.3,4005.3,4267.85,0
2008-11-28,4148.7,4313.2,4148.7,4291.1,0
2008-12-01,4317.75,4441.15,4107.65,4124.25,0
2008-12-02,3988.95,4123.2,3918.95,4099.25,0
2008-12-03,4161.9,4245.45,4068.25,4220.3,0
2008-12-04,4224.9,4460.7,4224.9,4446.6,0
2008-12-05,4442.9,4611.4,4308.5,4356.95,0
2008-12-08,4502.0,4599.45,4407.15,4429.8,0
2008-12-10,4517.6,4572.95,4423.4,4550.7,0
2008-12-11,4557.0,4681.05,4485.15,4597.1,0
2008-12-12,4502.5,4687.45,4411.55,4655.25,0
2008-12-15,4714.9,4832.59,4685.35,4707.45,0
2008-12-16,4698.45,4836.44,4677.25,4820.59,0
2008-12-17,4868.44,4929.49,4769.74,4789.59,0
2008-12-18,4785.14,5142.84,4782.54,5122.89,0
2008-12-19,5091.09,5226.79,5069.49,5144.09,0
2008-12-22,5119.19,5213.24,5010.19,5036.44,0
2008-12-23,4986.49,5018.94,4817.44,4858.29,0
2008-12-24,4824.89,4962.04,4793.64,4930.19,0
2008-12-26,4964.29,5040.94,4770.14,4789.39,0
2008-12-29,4774.64,4969.04,4684.75,4953.89,0
2008-12-30,4988.34,5112.89,4928.39,5062.14,0
2008-12-31,5094.29,5119.29,4981.19,5001.49,0
2009-01-02,5154.14,5258.59,5103.54,5195.04,0
2009-01-05,5273.39,5371.04,5273.39,5359.34,0
2009-01-06,5333.44,5448.74,5276.34,5395.24,0
2009-01-07,5416.29,5440.49,4953.94,4984.49,0
2009-01-09,4891.74,5056.89,4839.94,4906.64,0
2009-01-12,4861.94,4881.44,4612.7,4697.95,0
2009-01-13,4700.2,4764.09,4605.6,4661.65,0
2009-01-14,4684.25,4819.44,4682.05,4751.04,0
2009-01-15,4598.35,4598.35,4442.65,4484.6,0
2009-01-16,4528.85,4596.8,4520.85,4581.2,0
2009-01-19,4585.65,4621.95,4519.8,4542.2,0
2009-01-20,4494.95,4494.95,4363.9,4402.3,0
2009-01-21,4347.55,4365.0,4230.7,4252.25,0
2009-01-22,4326.2,4339.5,4216.9,4289.75,0
2009-01-23,4270.65,4338.5,4049.85,4082.1,0
2009-01-27,4167.6,4212.3,4111.25,4199.5,0
2009-01-28,4220.45,4355.65,4206.3,4340.05,0
2009-01-29,4345.4,4487.8,4336.9,4362.0,0
2009-01-30,4289.6,4472.75,4285.15,4456.5,0
2009-02-02,4403.85,4405.3,4223.7,4238.1,0
2009-02-03,4266.0,4332.7,4191.05,4253.75,0
2009-02-04,4296.25,4352.0,4238.55,4251.15,0
2009-02-05,4278.45,4284.6,4202.35,4235.3,0
2009-02-06,4275.6,4350.15,4275.6,4334.1,0
2009-02-09,4365.5,4469.6,4365.5,4459.45,0
2009-02-10,4475.1,4596.55,4455.45,4515.75,0
2009-02-11,4425.25,4522.75,4403.25,4504.25,0
2009-02-12,4476.0,4529.95,4456.8,4468.3,0
2009-02-13,4511.3,4602.1,4511.3,4565.8,0
2009-02-16,4538.55,4551.7,4333.85,4351.4,0
2009-02-17,4303.35,4303.35,4145.0,4164.25,0
2009-02-18,4101.3,4180.5,4039.35,4077.25,0
2009-02-19,4075.8,4157.45,4036.75,4059.1,0
2009-02-20,4013.8,4013.8,3912.3,3934.35,0
2009-02-24,3923.8,3923.8,3794.86,3878.55,0
2009-02-25,3929.8,3976.0,3899.5,3911.65,0
2009-02-26,3896.0,3907.9,3781.86,3834.86,0
2009-02-27,3823.21,3905.4,3758.36,3892.35,0
2009-03-02,3831.21,3831.21,3701.96,3718.31,0
2009-03-03,3682.06,3750.46,3621.86,3636.81,0
2009-03-04,3671.16,3689.41,3576.51,3586.86,0
2009-03-05,3635.51,3667.31,3413.46,3446.31,0
2009-03-06,3385.36,3540.96,3338.76,3455.31,0
2009-03-09,3424.31,3446.71,3314.51,3339.66,0
2009-03-12,3422.81,3467.71,3380.66,3442.51,0
2009-03-13,3498.06,3646.61,3498.06,3632.71,0
2009-03-16,3651.26,3747.71,3645.11,3736.61,0
2009-03-17,3752.16,3783.21,3615.56,3644.61,0
2009-03-18,3703.96,3777.36,3703.96,3727.61,0
2009-03-19,3759.21,3802.06,3668.11,3763.46,0
2009-03-20,3753.06,3753.06,3665.06,3691.66,0
2009-03-23,3763.71,3963.6,3742.96,3944.7,0
2009-03-24,4016.2,4184.6,3982.75,4008.0,0
2009-03-25,4013.65,4145.25,3993.05,4126.4,0
2009-03-26,4179.2,4311.65,4167.15,4285.1,0
2009-03-27,4282.3,4423.6,4262.9,4406.75,0
2009-03-30,4368.0,4368.0,4009.3,4035.65,0
2009-03-31,4071.55,4213.1,3871.41,4133.15,0
2009-04-01,4153.5,4225.8,4023.4,4211.4,0
2009-04-02,4322.15,4489.8,4322.15,4426.0,0
2009-04-06,4501.2,4610.6,4412.15,4487.05,0
2009-04-08,4325.05,4504.35,4259.6,4479.3,0
2009-04-09,4566.65,4639.45,4445.2,4584.75,0
2009-04-13,4661.9,4869.24,4661.9,4817.94,0
2009-04-15,4717.3,5104.09,4691.75,5049.39,0
2009-04-16,5079.14,5169.14,4891.99,4915.69,0
2009-04-17,4939.59,5193.24,4939.59,5056.84,0
2009-04-20,5106.94,5201.84,4950.49,5009.14,0
2009-04-21,4959.09,4960.59,4824.24,4853.84,0
2009-04-22,4864.94,4964.69,4777.04,4813.24,0
2009-04-23,4825.14,5013.84,4725.65,4968.34,0
2009-04-24,4968.29,5151.14,4963.14,5125.29,0
2009-04-27,5041.94,5288.64,5025.69,5182.69,0
2009-04-28,5169.44,5231.84,4909.34,4931.24,0
2009-04-29,4957.94,5157.99,4957.94,5130.89,0
2009-05-04,5291.19,5514.14,5291.19,5503.99,0
2009-05-05,5540.54,5626.23,5488.84,5596.14,0
2009-05-06,5606.93,5649.33,5403.34,5446.39,0
2009-05-07,5551.74,5591.08,5481.29,5577.23,0
2009-05-08,5569.94,5569.94,5351.94,5409.69,0
2009-05-11,5463.54,5531.19,5313.09,5343.54,0
2009-05-12,5335.94,5611.88,5315.54,5585.48,0
2009-05-13,5597.79,5628.18,5475.14,5523.69,0
2009-05-14,5415.49,5515.89,5330.44,5495.04,0
2009-05-15,5519.29,5719.38,5519.29,5694.98,0
2009-05-18,6304.18,6822.82,6304.18,6766.47,0
2009-05-19,7129.57,7567.81,6602.97,7268.12,0
2009-05-20,7168.67,7313.91,7093.07,7128.52,0
2009-05-21,7124.32,7215.62,6904.52,6904.97,0
2009-05-22,6856.72,7065.62,6819.77,7036.22,0
2009-05-25,7033.62,7100.47,6964.47,7049.67,0
2009-05-26,7072.62,7141.97,6813.02,6851.02,0
2009-05-27,7013.72,7233.97,7013.72,7215.12,0
2009-05-28,7202.27,7375.96,7143.32,7338.51,0
2009-05-29,7373.81,7496.66,7362.81,7414.26,0
2009-06-01,7559.21,7559.21,7287.07,7375.91,0
2009-06-02,7399.81,7452.56,7134.42,7374.46,0
2009-06-03,7361.26,7425.56,7187.37,7262.22,0
2009-06-04,7176.72,7362.46,7111.87,7347.26,0
2009-06-05,7418.71,7448.61,7308.77,7348.31,0
2009-06-08,7322.02,7362.06,6938.47,6974.97,0
2009-06-09,6909.42,7206.97,6909.42,7185.67,0
2009-06-10,7230.12,7401.91,7230.12,7338.86,0
2009-06-11,7368.76,7368.76,7176.32,7251.57,0
2009-06-12,7334.46,7337.96,7063.77,7083.02,0
2009-06-15,7013.47,7192.77,6985.97,7081.12,0
2009-06-16,7037.27,7294.97,6970.52,7274.07,0
2009-06-17,7275.02,7339.16,7032.52,7081.67,0
2009-06-18,7082.67,7251.87,6966.92,7081.07,0
2009-06-19,7147.87,7261.92,7016.92,7223.47,0
2009-06-22,7261.42,7402.76,7196.87,7229.47,0
2009-06-23,7107.92,7129.37,6989.02,7091.22,0
2009-06-24,7147.02,7147.02,7015.32,7107.82,0
2009-06-25,7158.87,7239.87,7100.17,7122.92,0
2009-06-26,7182.12,7417.41,7159.92,7398.36,0
2009-06-29,7446.36,7626.86,7381.71,7508.51,0
2009-06-30,7538.56,7577.51,7303.27,7338.76,0
2009-07-01,7325.02,7484.16,7270.22,7452.51,0
2009-07-02,7466.51,7468.61,7285.77,7397.86,0
2009-07-03,7344.46,7586.61,7318.37,7565.96,0
2009-07-06,7565.96,7711.31,6859.82,6946.37,0
2009-07-07,7007.12,7087.37,6873.67,6952.52,0
2009-07-08,6870.17,6870.17,6619.22,6661.67,0
2009-07-09,6654.62,6747.72,6542.32,6672.67,0
2009-07-10,6673.87,6761.22,6468.92,6520.52,0
2009-07-13,6456.83,6565.32,6393.43,6531.22,0
2009-07-14,6649.42,6787.07,6649.42,6756.32,0
2009-07-15,6827.67,6979.22,6736.47,6938.62,0
2009-07-16,7028.42,7066.02,6859.22,6912.32,0
2009-07-17,6897.12,7253.22,6897.12,7230.97,0
2009-07-20,7273.87,7546.26,7239.32,7530.11,0
2009-07-21,7547.41,7547.41,7385.46,7430.31,0
2009-07-22,7464.81,7614.66,7289.77,7329.46,0
2009-07-23,7421.26,7513.66,7369.21,7473.41,0
2009-07-24,7536.76,7552.51,7351.21,7385.46,0
2009-07-27,7441.51,7485.66,7343.31,7398.56,0
2009-07-28,7419.21,7430.11,7261.22,7312.46,0
2009-07-29,7224.97,7288.22,7091.97,7224.12,0
2009-07-30,7207.92,7428.46,7178.17,7389.61,0
2009-07-31,7471.96,7611.61,7471.96,7544.41,0
2009-08-03,7563.96,7674.71,7514.61,7650.01,0
2009-08-04,7656.56,7720.26,7571.81,7617.71,0
2009-08-05,7641.91,7656.11,7515.91,7607.41,0
2009-08-06,7596.31,7690.86,7445.26,7471.71,0
2009-08-07,7394.61,7461.36,7226.62,7249.42,0
2009-08-10,7363.51,7387.56,7126.77,7159.92,0
2009-08-11,7161.17,7290.27,7128.92,7218.17,0
2009-08-12,7143.97,7198.72,6988.47,7171.97,0
2009-08-13,7293.32,7489.16,7293.32,7472.31,0
2009-08-14,7502.86,7502.86,7373.26,7418.86,0
2009-08-17,7311.81,7311.81,7085.17,7104.77,0
2009-08-18,7111.12,7291.81,7098.57,7207.17,0
2009-08-19,7214.72,7241.32,6998.72,7106.62,0
2009-08-20,7168.47,7308.56,7168.47,7261.12,0
2009-08-21,7249.72,7404.61,7145.77,7377.01,0
2009-08-24,7472.51,7536.01,7472.51,7507.31,0
2009-08-25,7506.86,7506.86,7365.91,7424.41,0
2009-08-26,7466.16,7489.36,7385.41,7418.26,0
2009-08-27,7395.41,7437.96,7366.76,7385.56,0
2009-08-28,7407.46,7520.26,7377.81,7482.31,0
2009-08-31,7381.91,7470.51,7377.21,7431.56,0
2009-09-01,7459.51,7577.31,7342.91,7377.11,0
2009-09-02,7326.81,7395.56,7292.62,7339.46,0
2009-09-03,7357.91,7423.31,7324.62,7350.91,0
