date,Close,High,Low,Open,Volume
2009-09-01,51.72537612915039,55.02312089771931,51.01481427429479,53.74774880615632,900851
2009-09-02,51.780029296875,54.20323438811592,49.64834063099018,49.64834063099018,1738699
2009-09-03,52.43594741821289,53.346925701997655,51.74360154351134,51.92579852194892,1075973
2009-09-04,51.48851776123047,52.873205955407386,50.37712663726577,52.836767227166014,591842
2009-09-07,52.30839538574219,52.90964096790237,51.56139490085263,52.83676351653767,612617
2009-09-08,51.65249633789063,54.239675830693045,51.01481197297616,53.16472011005374,650534
2009-09-09,51.397422790527344,52.83676912887138,50.32246705191315,51.051251555573934,433440
2009-09-10,50.24959182739258,53.12828463209531,49.37505236662977,52.217306440159206,737398
2009-09-11,49.24750900268555,50.97836828431469,48.68270215060864,50.796171353121885,289027
2009-09-14,48.24543380737305,49.44792503634801,47.953920682039694,48.82846005803975,221258
2009-09-15,50.12205505371094,52.47237959104453,48.2454373143524,48.646266651746856,1200407
2009-09-16,52.16264724731445,52.636354046814624,50.83261706643067,50.887275162042094,1380426
2009-09-17,52.89142608642578,55.16887306814095,52.47237740137307,52.8003292645015,1520588
2009-09-18,53.5655632019043,54.00283133885691,52.81855920001642,53.201169232875166,603979
2009-09-22,53.1464958190918,54.29432889121821,52.83676334758155,52.83676334758155,524362
2009-09-23,51.28810119628906,53.36513169129914,51.19700107780741,53.20115412139275,337488
2009-09-24,51.70714569091797,52.4723687819854,49.55723791725299,50.504654622240906,633269
2009-09-25,52.618125915527344,53.20115211332042,50.28602112435504,50.28602112435504,420564
2009-09-29,53.34691619873047,54.07569737425193,52.67279311574297,53.0371837035037,495455
2009-09-30,55.89766311645508,57.71961956138256,53.03718958148216,53.03718958148216,3875825
2009-10-01,55.2053108215332,57.13658654161295,54.713384687632505,56.48068282694472,2718186
2009-10-05,53.34691619873047,55.02311752831119,53.01896433932571,55.02311752831119,484473
2009-10-06,51.26988220214844,54.22145554250563,49.41148723247999,54.22145554250563,995099
2009-10-07,50.65041732788086,53.20115805410804,50.304246103823104,52.41771878497758,740424
2009-10-08,50.012733459472656,51.56139925701575,49.73943968956512,51.360982944629946,712313
2009-10-09,48.810245513916016,51.3609864385023,48.09968034213922,50.88727632398444,1174490
2009-10-12,49.44792938232422,50.17671391181089,48.46407373692847,49.33861318979176,496846
2009-10-13,49.33860397338867,49.33860397338867,49.33860397338867,49.33860397338867,0
2009-10-14,51.01481246948242,52.763891301002815,49.99451483232833,50.28602797091506,7750510
2009-10-15,50.960147857666016,53.929940454399535,50.1038278605565,51.56139676577346,12378786
2009-10-16,52.12620544433594,53.38335478610085,51.19700465690868,51.70715346094698,4085227
2009-10-20,56.71754455566406,59.68734107173392,55.84300831811211,56.51713151565078,9129437
2009-10-21,54.40365219116211,57.02727035388171,53.92994211715126,57.02727035388171,2560390
2009-10-22,53.00075149536133,55.89766379805262,52.6181381921521,54.56763352843278,2188064
2009-10-23,54.38542175292969,55.89764857922188,53.71129877054916,53.78417621638479,2128578
2009-10-26,52.8549919128418,55.36929415245046,52.12621066623718,54.658732271800886,1876421
2009-10-27,51.63427734375,52.836768624316285,49.39326906403952,52.836768624316285,2739941
2009-10-28,50.9965934753418,51.92579099180026,49.047098314316415,51.70715531022148,1521634
2009-10-29,49.52080535888672,50.832616150941135,48.30009469541181,49.55724739283918,631246
2009-10-30,47.75349807739258,51.37919395413028,47.00649765086403,50.10382213388566,719801
2009-11-03,42.74312973022461,47.35268235333093,41.90502895291424,47.35268235333093,949987
2009-11-04,46.24128341674805,46.78787097238629,43.50834563855679,44.82015643292881,1634090
2009-11-05,44.965919494628906,46.33238522655219,43.81808286092294,46.27772712594749,1163522
2009-11-06,48.8466796875,50.06739359113518,45.87689032655375,45.87689032655375,2731892
2009-11-09,50.28602600097656,50.77795543563333,48.64626342158795,49.81231923445609,1319896
2009-11-10,49.229286193847656,51.288100606528005,48.53694380487244,50.90548738254635,489142
2009-11-11,50.413570404052734,50.97837735664511,48.68271081439241,49.22929509684188,1087547
2009-11-12,50.88727569580078,53.87528796677943,49.95807814805671,51.03303392316127,3367895
2009-11-13,49.26572799682617,51.92578466881714,48.68270178641169,51.92578466881714,1126785
2009-11-16,51.70714569091797,51.92578133182302,49.484357167484326,49.484357167484326,1227819
2009-11-17,50.668643951416016,52.6910201013028,49.55725266320098,51.88935804891369,4015506
2009-11-18,51.81646728515625,52.10798038356583,50.30424040249354,50.97836671420362,927210
2009-11-19,51.06946563720703,52.59990864110872,50.32246184604745,51.0148075485321,1499330
2009-11-20,52.65457534790039,53.38335989545046,50.37713148428448,50.668641338262965,4410688
2009-11-23,52.47238159179688,53.51089535727204,51.780035777278826,52.83677221279511,1501144
2009-11-24,50.57753372192383,52.83676104202855,50.30423998790469,52.47237049806989,1032278
2009-11-25,50.74151992797852,51.54318190461344,50.50466487758625,50.88727484871151,2434687
2009-11-26,49.047096252441406,51.23344636791578,48.66448299971282,51.01481069552816,1621256
2009-11-27,46.80608749389648,49.08353440263744,45.5853769024212,48.09967554057606,2817390
2009-11-30,47.3526725769043,49.1564093254941,46.78786571976598,49.1564093254941,1693065
