Date,Open,High,Low,Close,Volume
1999-08-20,1345.6,1350.3,1332.4,1347.3,28902521
1999-08-23,1347.75,1375.95,1347.75,1369.7,46431149
1999-08-24,1370.05,1385.6,1369.9,1382.65,45408456
1999-08-25,1383.45,1414.0,1341.35,1371.65,50299041
1999-08-26,1371.9,1408.15,1371.9,1402.5,38217896
1999-08-27,1402.6,1425.2,1402.6,1417.5,36606510
1999-08-30,1417.8,1435.5,1417.8,1422.6,46989716
1999-08-31,1422.65,1424.05,1409.55,1412.0,38972160
1999-09-01,1412.05,1430.8,1397.7,1410.7,43993413
1999-09-02,1410.0,1410.0,1372.5,1375.85,32966516
1999-09-03,1375.7,1384.25,1370.95,1374.95,31511260
1999-09-06,1375.45,1392.05,1372.5,1390.2,30638177
1999-09-07,1391.2,1403.75,1378.95,1383.25,40411200
1999-09-08,1385.55,1413.45,1385.55,1399.5,43965745
1999-09-09,1400.15,1402.25,1388.65,1396.9,41088137
1999-09-10,1397.15,1398.6,1388.85,1391.1,40904408
1999-09-14,1391.9,1397.45,1366.25,1370.55,43755495
1999-09-15,1371.0,1392.35,1371.0,1374.7,35088892
1999-09-16,1374.45,1375.35,1347.3,1351.2,31300438
1999-09-17,1350.35,1364.05,1329.7,1359.7,34644812
1999-09-20,1359.8,1379.05,1356.3,1357.85,30797034
1999-09-21,1358.45,1367.75,1348.6,1350.6,36609865
1999-09-22,1350.7,1400.0,1350.7,1386.45,34759245
1999-09-23,1387.95,1403.55,1387.45,1398.0,40007163
1999-09-24,1397.45,1427.75,1396.75,1412.25,53623795
1999-09-27,1413.8,1427.15,1387.05,1389.5,46403334
1999-09-28,1389.25,1389.45,1363.45,1379.15,55042402
1999-09-29,1380.7,1429.05,1380.3,1415.3,58492479
1999-09-30,1415.55,1432.55,1409.55,1413.1,57209189
1999-10-01,1414.65,1419.1,1389.05,1403.2,49444898
1999-10-04,1403.45,1406.35,1367.85,1372.3,39013018
1999-10-05,1372.4,1384.35,1358.95,1378.15,46223533
1999-10-06,1377.65,1419.75,1377.15,1392.7,57096325
1999-10-07,1394.35,1475.45,1394.35,1469.75,62423583
1999-10-08,1470.0,1502.65,1462.75,1479.25,55103382
1999-10-11,1480.8,1504.55,1479.1,1484.0,50443446
1999-10-12,1484.4,1493.15,1472.35,1483.85,55862923
1999-10-13,1485.45,1510.5,1466.0,1496.3,61674546
1999-10-14,1497.3,1522.85,1496.65,1505.2,40798761
1999-10-15,1505.7,1512.0,1448.95,1454.55,33570666
1999-10-18,1454.9,1461.45,1426.15,1444.05,48449171
1999-10-20,1446.2,1498.7,1446.2,1477.65,56371669
1999-10-21,1478.0,1496.45,1448.35,1453.35,57106864
1999-10-22,1452.6,1452.6,1421.4,1430.25,47318625
1999-10-23,1430.75,1451.85,1429.1,1449.8,13421359
1999-10-25,1449.85,1457.2,1410.85,1426.2,50227435
1999-10-26,1426.6,1431.5,1410.95,1414.35,43549612
1999-10-27,1419.1,1440.7,1400.75,1411.4,46640392
1999-10-28,1411.2,1411.45,1361.05,1367.7,38435832
1999-10-29,1367.9,1370.8,1296.7,1325.45,54898848
1999-11-01,1325.9,1332.7,1260.8,1270.0,42509452
1999-11-02,1269.3,1335.6,1239.8,1332.2,49344614
1999-11-03,1332.7,1353.55,1303.25,1326.4,51551841
1999-11-04,1326.85,1339.75,1313.6,1336.8,36095298
1999-11-05,1336.75,1369.65,1336.55,1364.55,42069165
1999-11-07,1364.7,1382.25,1364.7,1369.6,14703133
1999-11-09,1370.5,1374.8,1345.25,1371.2,36465784
1999-11-10,1371.6,1392.55,1371.6,1389.1,28087976
1999-11-11,1389.2,1402.7,1382.3,1389.6,36513793
1999-11-12,1389.25,1389.4,1368.85,1373.55,24594677
1999-11-15,1372.75,1381.1,1358.15,1362.7,21003729
1999-11-16,1362.3,1362.3,1351.4,1357.75,24934776
1999-11-17,1367.65,1381.5,1352.25,1352.25,28939420
1999-11-18,1353.4,1366.25,1342.25,1364.25,24289422
1999-11-19,1365.25,1381.05,1360.05,1361.85,25393385
1999-11-22,1362.4,1378.1,1358.2,1375.25,30071822
1999-11-24,1376.5,1404.05,1376.5,1394.95,41974204
1999-11-25,1395.85,1417.65,1395.85,1408.65,36846097
1999-11-26,1409.35,1418.15,1395.5,1399.6,34638373
1999-11-29,1399.8,1401.25,1382.2,1384.65,29331668
1999-11-30,1384.9,1386.75,1370.55,1376.15,31627112
1999-12-01,1375.05,1401.1,1374.7,1388.75,30994153
1999-12-02,1388.2,1420.7,1387.2,1408.85,35590582
1999-12-03,1409.05,1436.65,1409.05,1418.0,41864176
1999-12-06,1418.3,1445.6,1418.3,1442.85,36327200
1999-12-07,1443.2,1455.4,1439.65,1445.15,40659301
1999-12-08,1451.1,1486.15,1420.95,1438.65,55489809
1999-12-09,1437.1,1451.5,1428.05,1447.55,28324031
1999-12-10,1448.05,1462.6,1437.0,1439.7,30857013
1999-12-13,1440.2,1444.95,1421.85,1427.65,25627987
1999-12-14,1427.9,1431.25,1391.1,1398.25,36426032
1999-12-15,1396.6,1410.8,1376.75,1401.4,27406330
1999-12-16,1404.05,1428.5,1402.75,1419.7,23552094
1999-12-17,1420.1,1439.25,1414.15,1419.3,29845835
1999-12-20,1419.45,1435.55,1418.75,1422.45,31078939
1999-12-21,1422.6,1437.6,1413.85,1421.7,30195486
1999-12-22,1429.15,1486.9,1429.15,1481.7,44342451
1999-12-23,1481.6,1510.85,1481.6,1488.35,17185124
1999-12-24,1488.05,1489.9,1453.35,1459.0,25668024
1999-12-27,1459.65,1460.5,1427.7,1432.1,21846872
1999-12-28,1427.45,1451.35,1418.85,1442.2,28571075
1999-12-29,1443.9,1483.4,1443.9,1476.35,19747988
1999-12-30,1489.2,1504.95,1476.75,1480.45,14707482
2000-01-03,1482.15,1592.9,1482.15,1592.2,25358322
2000-01-04,1594.4,1641.95,1594.4,1638.7,38787872
2000-01-05,1634.55,1635.5,1555.05,1595.8,62153431
2000-01-06,1595.8,1639.0,1595.8,1617.6,51272875
2000-01-07,1616.6,1628.25,1597.2,1613.3,54315945
2000-01-10,1615.65,1662.1,1614.95,1632.95,45013949
2000-01-11,1633.25,1639.9,1548.25,1572.5,49120254
2000-01-12,1572.3,1631.55,1571.7,1624.8,38364961
2000-01-13,1627.85,1671.15,1613.65,1621.4,44738447
2000-01-14,1622.15,1627.4,1591.4,1622.75,43292009
2000-01-17,1623.5,1668.45,1604.65,1611.6,42683260
2000-01-18,1611.65,1615.15,1587.85,1606.7,37564199
2000-01-19,1610.05,1644.45,1608.85,1634.85,42981295
2000-01-20,1634.65,1644.4,1596.65,1601.1,42625471
2000-01-21,1601.25,1626.5,1593.2,1620.6,39715905
2000-01-24,1623.05,1645.0,1608.3,1613.6,34726595
2000-01-25,1612.95,1613.65,1579.55,1586.4,36881758
2000-01-27,1600.5,1633.55,1600.05,1603.9,38102878
2000-01-28,1603.65,1610.9,1592.7,1599.1,46563431
2000-01-31,1598.35,1598.35,1538.7,1546.2,36153239
2000-02-01,1546.2,1554.15,1521.4,1549.5,37161352
2000-02-02,1554.2,1605.9,1554.2,1588.0,39358471
2000-02-03,1591.25,1616.7,1591.25,1597.9,40826374
2000-02-04,1598.5,1621.35,1596.45,1599.75,30459542
2000-02-07,1599.8,1645.9,1599.8,1636.6,34666978
2000-02-08,1636.6,1676.1,1636.6,1662.75,40722843
2000-02-09,1666.95,1731.65,1666.7,1689.65,41767017
2000-02-10,1692.1,1713.7,1692.1,1711.2,30110126
2000-02-11,1712.85,1771.65,1712.85,1756.0,33406798
2000-02-14,1777.75,1795.45,1738.75,1744.5,31621011
2000-02-15,1744.5,1744.5,1694.45,1702.55,39135619
2000-02-16,1704.85,1742.8,1704.15,1711.1,31314383
2000-02-17,1710.05,1753.1,1710.05,1742.1,28333952
2000-02-18,1742.3,1764.15,1713.45,1717.8,24491796
2000-02-21,1719.55,1767.8,1719.55,1753.5,26015488
2000-02-22,1754.2,1781.05,1733.55,1739.05,33425078
2000-02-23,1745.2,1818.15,1689.2,1696.4,27905642
2000-02-24,1696.4,1751.6,1693.1,1732.0,23492408
2000-02-25,1734.05,1757.05,1699.25,1710.45,19458640
2000-02-28,1711.15,1726.65,1670.75,1722.55,27266318
2000-02-29,1722.85,1783.3,1626.35,1654.8,49498835
2000-03-01,1661.5,1727.9,1630.0,1712.7,37586272
2000-03-02,1713.65,1773.85,1690.05,1696.55,42276125
2000-03-03,1696.45,1719.15,1644.4,1656.0,29500370
2000-03-06,1656.0,1721.0,1656.0,1688.5,32426509
2000-03-07,1711.85,1730.85,1684.9,1702.75,36861204
2000-03-08,1717.75,1765.25,1654.45,1666.35,30249973
2000-03-09,1667.45,1692.25,1595.45,1646.25,27734646
2000-03-10,1647.85,1680.45,1588.2,1602.75,23714154
2000-03-13,1601.4,1645.0,1553.45,1560.7,32025029
2000-03-14,1561.55,1571.3,1503.2,1567.05,37965722
2000-03-15,1546.8,1630.95,1538.7,1620.1,28895834
2000-03-16,1620.4,1621.2,1554.3,1562.2,33981961
2000-03-21,1563.3,1585.25,1542.65,1556.6,30768798
2000-03-22,1551.05,1604.0,1551.05,1589.6,26938367
2000-03-23,1590.3,1629.2,1544.5,1553.4,21308741
2000-03-24,1554.2,1579.4,1540.45,1569.55,15407574
2000-03-27,1570.45,1593.3,1555.75,1562.95,19049762
2000-03-28,1563.3,1575.85,1527.55,1568.6,28174402
2000-03-29,1569.3,1609.4,1553.4,1558.25,32288722
2000-03-30,1556.95,1557.85,1489.1,1549.5,38871150
2000-03-31,1545.55,1545.55,1493.9,1528.45,49680971
2000-04-03,1528.7,1555.5,1510.75,1534.75,50909584
2000-04-04,1534.05,1534.05,1420.85,1428.1,42180348
2000-04-05,1428.5,1467.4,1391.65,1434.65,49400946
2000-04-06,1436.15,1475.25,1381.05,1452.95,40869843
2000-04-07,1453.3,1558.05,1453.3,1557.15,49468064
2000-04-10,1557.55,1636.95,1557.55,1613.0,67959549
2000-04-11,1613.0,1631.6,1550.85,1624.65,34966347
2000-04-12,1624.4,1628.55,1586.0,1592.7,35323588
2000-04-13,1587.95,1587.95,1502.7,1518.65,20985552
2000-04-17,1518.55,1518.55,1412.45,1443.55,47786700
2000-04-18,1443.55,1478.85,1410.0,1414.8,30055064
2000-04-19,1417.75,1469.05,1375.05,1404.95,38873392
2000-04-20,1405.7,1425.55,1339.75,1415.65,43869587
2000-04-24,1416.05,1431.8,1371.85,1388.0,34272187
2000-04-25,1383.8,1383.8,1311.3,1359.45,40507493
2000-04-26,1362.5,1439.05,1362.5,1436.1,45032350
2000-04-27,1436.15,1455.85,1400.65,1416.9,51773632
2000-04-28,1419.9,1438.0,1396.55,1406.55,27456437
2000-05-02,1410.0,1421.5,1319.65,1333.45,39377730
2000-05-03,1330.15,1342.15,1258.1,1316.05,34709688
2000-05-04,1317.95,1385.15,1317.95,1380.55,29963970
2000-05-05,1381.9,1428.6,1381.9,1422.4,35555435
2000-05-08,1423.25,1436.6,1358.8,1365.05,23965671
2000-05-09,1362.45,1385.7,1328.05,1378.55,24898689
2000-05-10,1380.4,1391.35,1359.65,1363.15,22179474
2000-05-11,1359.1,1359.1,1295.95,1304.55,23828870
2000-05-12,1305.3,1326.3,1276.4,1282.8,23382546
2000-05-15,1281.3,1311.7,1220.7,1299.25,21763805
2000-05-16,1300.2,1310.45,1287.8,1306.85,17410579
2000-05-17,1310.8,1347.7,1303.75,1311.65,25382671
2000-05-18,1311.3,1316.2,1289.55,1293.4,23235814
2000-05-19,1293.45,1293.45,1252.7,1268.0,27403349
2000-05-22,1267.85,1267.85,1228.4,1233.0,18684174
2000-05-23,1229.25,1230.9,1203.2,1224.4,21794331
2000-05-24,1224.5,1246.25,1201.5,1235.9,30854002
2000-05-25,1237.0,1269.8,1235.7,1247.65,35464246
2000-05-26,1247.1,1278.75,1232.85,1275.35,33048311
2000-05-29,1273.7,1317.75,1267.4,1311.05,47527900
2000-05-30,1310.8,1347.3,1304.95,1344.85,35581006
2000-05-31,1355.35,1410.75,1355.35,1380.45,46440897
2000-06-01,1380.4,1380.4,1345.1,1349.0,29618849
2000-06-02,1350.15,1395.35,1350.15,1389.25,40135483
2000-06-05,1390.95,1461.05,1390.95,1404.6,46679969
2000-06-06,1405.45,1426.15,1392.7,1421.75,28124165
2000-06-07,1423.4,1442.7,1413.8,1430.35,32121331
2000-06-08,1430.5,1468.7,1430.5,1463.65,39568681
2000-06-09,1464.3,1485.5,1458.9,1467.2,55393741
2000-06-12,1464.4,1477.55,1437.15,1440.4,28468653
2000-06-13,1438.8,1438.8,1411.9,1432.9,37250861
2000-06-14,1434.95,1459.15,1423.95,1435.5,37371054
2000-06-15,1437.0,1452.8,1422.4,1445.25,30332490
2000-06-16,1443.15,1480.85,1441.6,1477.3,39625952
2000-06-19,1477.55,1510.45,1477.55,1498.75,37008819
2000-06-20,1498.0,1518.05,1497.05,1507.1,32047330
2000-06-21,1524.05,1539.1,1470.4,1475.15,30544515
2000-06-22,1475.65,1491.4,1461.3,1488.25,42444916
2000-06-23,1487.85,1499.85,1462.75,1472.2,62807049
2000-06-26,1472.15,1472.15,1431.25,1451.65,28885013
2000-06-27,1452.8,1467.15,1448.95,1454.3,41444271
2000-06-28,1453.7,1474.7,1445.6,1470.0,25720842
2000-06-29,1471.35,1505.75,1471.35,1492.35,41360755
2000-06-30,1490.2,1490.65,1462.45,1471.45,39155406
2000-07-03,1473.45,1498.7,1473.45,1495.25,39577037
2000-07-04,1496.15,1516.8,1494.8,1511.3,37921171
2000-07-05,1511.5,1530.9,1511.5,1526.05,51276438
2000-07-06,1525.15,1525.15,1504.05,1516.8,41999154
2000-07-07,1517.0,1528.15,1513.4,1517.6,40341969
2000-07-10,1518.15,1523.2,1502.7,1509.65,40338082
2000-07-11,1510.55,1523.1,1506.15,1518.55,47327973
2000-07-12,1518.7,1537.1,1507.95,1533.35,41648670
2000-07-13,1535.55,1564.75,1513.65,1522.6,47987006
2000-07-14,1522.2,1534.35,1505.9,1509.75,50970729
2000-07-17,1509.25,1512.25,1475.15,1479.65,39534845
2000-07-18,1479.3,1482.9,1458.6,1463.1,39629219
2000-07-19,1464.55,1468.55,1432.85,1435.8,38459509
2000-07-20,1434.95,1443.25,1416.0,1424.2,44962303
2000-07-21,1424.9,1435.2,1394.3,1397.25,47900266
2000-07-24,1397.05,1397.05,1310.85,1317.75,41605572
2000-07-25,1317.35,1363.45,1269.25,1348.9,52145532
2000-07-26,1350.8,1371.8,1315.15,1318.25,35752137
2000-07-27,1317.0,1342.75,1291.3,1338.05,41436644
2000-07-28,1337.7,1359.4,1327.95,1333.8,44541451
2000-07-31,1333.3,1343.65,1317.3,1332.85,28942787
2000-08-01,1332.85,1344.5,1322.6,1326.85,32539550
2000-08-02,1323.7,1333.85,1312.25,1331.9,30378509
2000-08-03,1330.7,1339.4,1319.0,1321.25,37075727
2000-08-04,1320.25,1333.15,1302.65,1318.55,38818913
2000-08-07,1319.7,1321.7,1299.9,1310.8,33735626
2000-08-08,1312.1,1348.25,1311.15,1345.6,38046488
2000-08-09,1345.95,1363.95,1341.05,1344.95,44986130
2000-08-10,1345.25,1360.4,1325.15,1328.0,44327298
2000-08-11,1328.15,1328.15,1306.6,1310.75,36412192
2000-08-14,1312.25,1321.55,1295.45,1317.9,43856581
2000-08-16,1319.35,1354.95,1319.35,1351.45,40974798
2000-08-17,1351.5,1363.05,1334.95,1341.4,53407669
2000-08-18,1342.0,1360.65,1339.05,1358.05,48685807
2000-08-21,1358.75,1374.5,1358.75,1370.25,49039737
2000-08-22,1370.75,1394.9,1370.75,1381.2,52198971
2000-08-23,1381.6,1398.9,1376.9,1386.05,61613888
2000-08-24,1386.3,1390.45,1374.9,1386.95,44508722
2000-08-25,1387.35,1396.1,1377.75,1381.25,50255008
2000-08-28,1379.6,1383.45,1368.25,1369.85,37279363
2000-08-29,1368.65,1373.55,1360.65,1367.7,38510859
2000-08-30,1369.9,1384.85,1369.8,1375.95,43639136
2000-08-31,1376.5,1397.3,1375.9,1394.1,41752795
2000-09-04,1395.95,1433.15,1395.95,1427.75,59118945
2000-09-05,1428.05,1434.65,1420.9,1428.25,46660762
2000-09-06,1430.9,1444.45,1421.0,1435.35,55564667
2000-09-07,1434.7,1450.2,1424.35,1439.75,50581945
2000-09-08,1440.6,1453.15,1440.6,1450.05,48947780
2000-09-11,1449.35,1469.0,1448.95,1456.35,48899129
2000-09-12,1457.1,1470.55,1447.8,1467.65,44769146
2000-09-13,1467.65,1482.0,1452.6,1456.15,40899886
2000-09-14,1456.75,1466.65,1437.85,1445.3,48935189
2000-09-15,1443.25,1451.05,1411.55,1417.2,48417567
2000-09-18,1416.05,1416.05,1352.1,1354.35,44613980
2000-09-19,1351.8,1361.7,1295.3,1317.0,61402728
2000-09-20,1317.8,1351.1,1311.1,1342.9,42014443
2000-09-21,1341.65,1347.4,1325.75,1329.85,37264457
2000-09-22,1329.1,1329.1,1261.2,1266.45,53881081
2000-09-25,1268.4,1305.1,1268.4,1292.55,42390608
2000-09-26,1292.9,1298.25,1261.0,1267.9,46208596
2000-09-27,1267.45,1299.0,1249.35,1292.55,49801255
2000-09-28,1292.4,1302.75,1260.8,1266.4,60964211
2000-09-29,1267.3,1284.15,1264.4,1271.65,49222289
2000-10-03,1270.75,1288.15,1254.35,1282.0,53465691
2000-10-04,1281.45,1300.05,1275.8,1297.8,42233464
2000-10-05,1296.1,1306.45,1282.5,1284.75,46464764
2000-10-06,1284.35,1287.85,1262.65,1285.0,51772489
2000-10-09,1285.05,1286.35,1264.2,1267.3,35059618
2000-10-10,1268.7,1272.75,1230.05,1238.95,48897412
2000-10-11,1232.85,1234.1,1193.8,1201.9,50473747
2000-10-12,1201.3,1214.35,1185.1,1206.25,58853946
2000-10-13,1205.7,1205.7,1167.5,1176.75,55251611
2000-10-16,1177.85,1228.8,1173.35,1175.45,55531115
2000-10-17,1174.3,1174.3,1140.6,1158.05,60519154
2000-10-18,1157.05,1157.05,1122.8,1136.0,46516140
2000-10-19,1135.65,1171.5,1108.2,1166.15,67023099
2000-10-20,1166.2,1202.7,1166.2,1172.0,67674507
2000-10-23,1171.75,1172.15,1141.45,1143.95,48683559
2000-10-24,1143.0,1155.35,1132.9,1152.45,48203039
2000-10-25,1158.2,1190.4,1157.25,1183.9,61460048
2000-10-26,1182.8,1188.2,1176.6,1186.3,14447058
2000-10-27,1186.95,1192.9,1171.85,1178.7,42726133
2000-10-30,1178.75,1185.8,1164.25,1167.15,38382435
2000-10-31,1167.2,1175.6,1155.15,1172.75,46347670
2000-11-01,1178.25,1203.85,1177.1,1200.8,57074022
2000-11-02,1201.25,1226.35,1199.75,1224.85,67708490
2000-11-03,1225.0,1249.2,1225.0,1242.05,76271033
2000-11-06,1242.15,1261.4,1236.65,1240.25,71321989
2000-11-07,1239.0,1249.1,1232.35,1246.75,52944920
2000-11-08,1246.65,1277.25,1246.65,1266.8,75236288
2000-11-09,1266.75,1275.55,1255.95,1269.95,61831113
2000-11-10,1271.35,1271.4,1237.5,1239.55,62554227
2000-11-13,1239.35,1239.35,1199.95,1208.05,56910304
2000-11-14,1207.2,1246.9,1207.05,1242.85,71325452
2000-11-15,1245.0,1270.1,1243.2,1247.05,71820640
2000-11-16,1246.6,1254.55,1228.6,1233.25,62682250
2000-11-17,1232.35,1238.0,1216.9,1236.0,56343239
2000-11-20,1236.0,1241.75,1231.05,1237.6,53530821
2000-11-21,1236.95,1237.85,1224.3,1235.0,54134113
2000-11-22,1235.85,1247.5,1220.05,1222.35,56320308
2000-11-23,1221.2,1223.05,1209.85,1216.0,60184640
2000-11-24,1216.05,1230.0,1216.05,1225.2,69640031
2000-11-27,1225.4,1254.45,1225.35,1252.9,67007159
2000-11-28,1252.9,1275.45,1248.9,1272.75,81848549
2000-11-29,1272.25,1281.0,1253.45,1264.75,83440444
2000-11-30,1264.75,1272.1,1258.4,1268.15,75246754
2000-12-01,1268.1,1280.5,1255.2,1276.2,93875047
2000-12-04,1276.25,1290.0,1273.65,1275.6,68385969
2000-12-05,1275.7,1288.2,1275.5,1284.65,66897728
2000-12-06,1284.85,1319.85,1284.85,1298.55,82720927
2000-12-07,1298.9,1308.45,1295.1,1302.5,86887597
2000-12-08,1303.3,1317.2,1303.3,1313.7,92770801
2000-12-11,1313.7,1333.5,1313.7,1332.15,77519863
2000-12-12,1332.2,1341.75,1327.6,1333.35,78396433
2000-12-13,1333.8,1360.8,1333.8,1354.3,81303722
2000-12-14,1354.45,1369.5,1346.15,1349.35,107922822
2000-12-15,1349.25,1349.25,1308.15,1312.6,106556294
2000-12-18,1310.15,1321.65,1297.2,1317.6,71852888
2000-12-19,1317.75,1325.6,1307.0,1310.5,79675399
2000-12-20,1312.8,1313.4,1285.45,1295.25,64915151
2000-12-21,1294.25,1294.25,1257.1,1277.4,81444699
2000-12-22,1278.95,1292.8,1237.3,1242.0,89709314
2000-12-26,1242.05,1248.5,1207.95,1212.0,71777831
2000-12-27,1212.15,1239.0,1208.75,1228.3,59260399
2000-12-28,1229.35,1253.6,1229.35,1248.95,61894808
2000-12-29,1249.0,1265.9,1242.25,1263.55,68269636
2001-01-01,1263.5,1276.15,1250.65,1254.3,60533274
2001-01-02,1254.25,1279.6,1248.55,1271.8,72271588
2001-01-03,1271.8,1293.55,1263.95,1291.25,99079153
2001-01-04,1291.3,1331.35,1291.3,1307.65,106441914
2001-01-05,1307.55,1330.3,1306.25,1327.25,98830568
2001-01-08,1327.35,1334.2,1303.35,1309.25,96096878
2001-01-09,1309.2,1323.4,1304.9,1311.65,90810817
2001-01-10,1311.65,1324.35,1285.3,1287.3,81319087
2001-01-11,1287.5,1296.75,1275.95,1280.4,83103723
2001-01-12,1280.45,1298.85,1279.4,1286.75,82041684
2001-01-15,1286.85,1295.2,1277.85,1286.75,73889684
2001-01-16,1287.0,1302.6,1279.85,1293.05,78828339
2001-01-17,1299.4,1312.35,1295.3,1297.9,72314744
2001-01-18,1297.95,1309.95,1297.95,1305.95,80942229
2001-01-19,1306.0,1333.5,1306.0,1329.1,107078787
2001-01-22,1329.3,1351.85,1329.3,1348.0,99483653
2001-01-23,1347.95,1362.05,1346.5,1355.2,98006531
2001-01-24,1355.35,1371.1,1355.35,1365.95,114566115
2001-01-25,1366.05,1374.2,1353.5,1370.1,108877172
2001-01-29,1368.55,1368.55,1312.1,1342.05,87201969
2001-01-30,1342.1,1382.55,1342.05,1379.7,96518544
2001-01-31,1385.85,1396.05,1369.0,1371.7,100053358
2001-02-01,1371.5,1373.5,1340.95,1359.15,111146242
2001-02-02,1359.1,1384.9,1355.3,1378.85,116258775
2001-02-05,1378.8,1392.15,1373.45,1382.6,99313910
2001-02-06,1382.7,1395.4,1382.7,1387.1,87855379
2001-02-07,1387.3,1391.85,1368.05,1370.8,113028665
2001-02-08,1370.65,1396.8,1365.05,1395.5,112780156
2001-02-09,1395.55,1416.3,1395.55,1405.7,145053047
2001-02-12,1405.7,1416.45,1397.6,1402.2,93541589
2001-02-13,1402.2,1412.7,1386.65,1391.2,101737939
2001-02-14,1393.15,1396.35,1380.65,1393.35,82940179
2001-02-15,1393.35,1421.0,1393.35,1416.7,104604788
2001-02-16,1415.85,1422.95,1376.15,1381.35,113023358
2001-02-19,1381.4,1392.05,1369.45,1384.8,78672846
2001-02-20,1384.85,1392.8,1380.4,1383.85,100052290
2001-02-21,1383.9,1389.55,1364.25,1370.1,101078364
2001-02-22,1370.05,1370.05,1335.65,1355.1,100049959
2001-02-23,1355.1,1362.8,1314.1,1320.45,109210345
2001-02-26,1320.9,1325.2,1299.05,1312.4,86950781
2001-02-27,1312.45,1324.0,1281.9,1295.55,106024966
2001-02-28,1295.3,1362.25,1294.6,1351.4,150441998
2001-03-01,1351.75,1399.55,1345.05,1358.05,136400622
2001-03-02,1360.25,1386.75,1301.8,1306.35,124763272
2001-03-05,1304.85,1316.45,1259.1,1271.45,121535287
2001-03-07,1272.8,1311.1,1249.45,1290.5,104381701
2001-03-08,1290.85,1307.95,1279.3,1292.85,60218168
2001-03-09,1292.7,1292.7,1219.35,1254.75,60117766
2001-03-12,1253.25,1253.25,1193.95,1197.95,54093815
2001-03-13,1197.85,1201.15,1098.75,1124.7,69137496
2001-03-14,1125.15,1200.25,1114.6,1194.2,42822737
2001-03-15,1191.6,1219.7,1170.7,1217.15,47034759
2001-03-16,1216.9,1233.4,1179.6,1193.55,51146372
2001-03-19,1192.85,1201.7,1173.15,1186.7,29195967
2001-03-20,1186.8,1193.35,1162.35,1170.95,29316504
2001-03-21,1168.8,1212.2,1156.15,1207.1,30172182
2001-03-22,1206.45,1218.35,1184.95,1187.55,33692351
2001-03-23,1187.6,1196.55,1139.65,1161.3,35578430
2001-03-26,1159.85,1165.65,1147.5,1161.5,22757464
2001-03-27,1161.6,1182.7,1157.25,1177.75,34348645
2001-03-28,1177.55,1209.6,1177.55,1206.2,31734710
2001-03-29,1204.9,1210.1,1185.0,1195.1,31581037
2001-03-30,1195.05,1195.25,1144.65,1148.2,33959470
2001-04-02,1148.1,1148.1,1094.35,1138.1,40163288
2001-04-03,1136.65,1153.1,1128.1,1149.25,29797348
2001-04-04,1146.1,1146.15,1120.35,1136.65,27091152
2001-04-06,1137.55,1171.85,1133.05,1139.6,36171484
2001-04-09,1137.6,1138.55,1116.1,1128.35,28396434
2001-04-10,1129.1,1129.75,1093.05,1103.05,35199275
2001-04-11,1104.9,1116.85,1056.1,1066.8,39177495
2001-04-12,1066.75,1066.75,1001.8,1024.9,47079193
