Date,Open,High,Low,Close,Volume
2010-01-04,1522.8488502183332,1605.6537035712915,1509.0479727929524,1597.32568359375,10653
2010-01-05,1587.331722887062,1634.2070019245737,1575.1966152537968,1629.9239501953125,10601
2010-01-06,1641.5833962715835,1658.4774169921875,1622.7857283600863,1658.4774169921875,6529
2010-01-07,1645.62841796875,1651.3390509730068,1600.6562707117923,1645.62841796875,13291
2010-01-08,1648.0078904692796,1650.8632584887605,1610.8884146155149,1620.1678466796875,4071
2010-01-11,1641.8210801726566,1645.8661500734236,1629.9238520409235,1640.155517578125,2463
2010-01-12,1641.8214380653076,1652.0531058328602,1620.8822420851504,1650.8634033203125,4285
2010-01-13,1637.062370327922,1665.6158447265625,1627.0686851283465,1665.6158447265625,5565
2010-01-14,1671.5643033335934,1694.1690580204345,1670.136619467083,1685.127197265625,8282
2010-01-15,1706.0662065190652,1736.2853422770113,1695.5966623886115,1718.201416015625,11405
2010-01-18,1717.2497298911355,1738.902660487372,1715.108204148699,1721.2947998046875,3173
2010-01-19,1711.539011226003,1716.0599415263553,1662.5223114437697,1714.8702392578125,5421
2010-01-20,1704.162792538308,1738.1889163607727,1699.1660016579942,1720.5810546875,5900
2010-01-21,1728.195334600145,1743.185810040907,1720.5810546875,1720.5810546875,5812
2010-01-22,1706.304419566967,1707.494121961405,1638.0141862884427,1658.4774169921875,5373
2010-01-25,1642.5351247276528,1680.1304607259838,1630.162034728104,1665.6158447265625,6844
2010-01-26,1660.856662666798,1689.4100296296297,1644.2005233718287,1674.4195556640625,3116
2010-01-27,1660.6186379542285,1664.9016891472727,1629.447885826433,1643.2486572265625,2872
2010-01-28,1660.8568262714318,1660.8568262714318,1597.5633879159438,1605.4156494140625,5284
2010-01-29,1618.0266896878286,1623.499443634861,1576.148305153873,1605.8914794921875,6232
2010-02-01,1602.5602131295802,1631.589442034507,1592.5665289951244,1626.5926513671875,3279
2010-02-02,1633.0172099048295,1651.33901649394,1619.9302786267658,1642.5350341796875,6197
2010-02-03,1653.2425872566412,1659.9050437957403,1631.113691723242,1638.489990234375,2854
2010-02-04,1635.8727072025522,1647.0560950706094,1587.331861239374,1594.2322998046875,3877
2010-02-05,1590.1868768775464,1598.7528763843966,1525.2278845175729,1528.083251953125,5871
2010-02-08,1540.6944384124267,1560.205946041847,1486.9188273459622,1534.031982421875,4172
2010-02-09,1534.0321761943594,1546.1673874528365,1508.0961908692875,1532.6044921875,3973
2010-02-10,1534.983936429377,1552.5917985874642,1512.3790776537478,1518.565673828125,4887
2010-02-11,1522.6105205380231,1537.1251338778652,1490.4879448253896,1510.951171875,2817
2010-02-12,1524.9896503627865,1524.9896503627865,1479.304691841023,1489.5362548828125,3653
2010-02-15,1490.2500619526354,1503.3370952205885,1467.6453077986796,1479.780517578125,2168
2010-02-16,1485.9670661290522,1571.3892894206851,1485.9670661290522,1551.1639404296875,5540
2010-02-17,1594.232305166926,1703.6870877580427,1560.9200202565194,1650.3873291015625,12136
2010-02-18,1660.1423570448608,1663.2361174352825,1599.7048046296854,1638.9656982421875,4997
2010-02-19,1612.7918680290504,1623.261412442648,1586.141941049303,1594.9459228515625,5395
